Generation	Canonical Code
G4	cde8aaab0ad4cc0e
G4	cde9f4a832bebedb
G4	cdecefa3416a1f26
G4	cded8e97adc80153
G4	cdeff101d38197c7
G4	cdeff3edb688ff3
G4	cdf06241e2e1ffc1
G4	cdf395279d4b12d1
G4	cdf5cb250329614e
G4	cdf6cd691db8c8a4
G4	cdf83d4cc01aa31
G4	cdf9186446433f92
G4	cdfcf89afa85a7b5
G4	cdfe58ca455896ba
G4	ce009a19bbb345f2
G4	ce01f0da6fc20c21
G4	ce063fea666d9e89
G4	ce06dc2ecc8b84c4
G4	ce0729ee1b3d2881
G4	ce07bf525ac412ec
G4	ce0a9876ac8964e4
G4	ce0be2a532782240
G4	ce0f7cda044a6acf
G4	ce17644600b800e2
G4	ce193e8d78f65626
G4	ce1c68924bbc46ff
G4	ce20dc780211c5b4
G4	ce21002175ae7bb8
G4	ce236c89416284e8
G4	ce2428295e971c8e
G4	ce25c9302f9c5537
G4	ce26180a40b9651d
G4	ce275f82726e06a7
G4	ce2872892f33dffd
G4	ce2b78ed14ea95ce
G4	ce2c7ae58fe9fc8c
G4	ce2e8d214e4e134e
G4	ce3163e3f73f3f38
G4	ce37248a26e4fffc
G4	ce39fd86d0a31f80
G4	ce3a0ab4fb27c7cb
G4	ce3ba5fc086ea9a
G4	ce3e4e644f6516f1
G4	ce3ec5bcdcf24906
G4	ce404cf3208a95b4
G4	ce41188e6abccb80
G4	ce41d6f240829ed5
G4	ce423a12131425
G4	ce42db1998c01308
G4	ce434a7ba39c4a37
G4	ce4597224526feaf
G4	ce45e2cb4745bd0a
G4	ce473a5a25ed5c1e
G4	ce47a78cc3997dcb
G4	ce48c8d7d8ca7fc3
G4	ce4d1111d5303596
G4	ce4ff4ad03ebebb9
G4	ce504a9dac295394
G4	ce50f057cd8b5795
G4	ce511dd65c49e88f
G4	ce52e264f1e5d872
G4	ce5879e451acd618
G4	ce609d8ebe972383
G4	ce60a0f6a45b0480
G4	ce633633e27a67a3
G4	ce65f9e33be6f7f8
G4	ce67b244c9ceb47
G4	ce6a5b60949aaabc
G4	ce6b23205121e610
G4	ce6b89bb78a1ffa3
G4	ce6bfc95004ed8ef
G4	ce6c8d4f78e8ce4c
G4	ce6e4add86a74c2d
G4	ce72b57c66054895
G4	ce742fd00c0ce794
G4	ce74bc9e8abd6492
G4	ce761ac5900405cd
G4	ce774922d94a34cf
G4	ce7a70b094210515
G4	ce7e5e8730b3096a
G4	ce7ed5d164035d71
G4	ce7f8647a836bfc2
G4	ce805721c9e0998d
G4	ce81cd8d21d26226
G4	ce832d69db40f698
G4	ce83d48fb99b5109
G4	ce88c6f0618d035
G4	ce8b49288c614def
G4	ce8b6fed375c9f3f
G4	ce8e89b11a80a655
G4	ce8eb96f9a8fac3c
G4	ce9a80306249db3
G4	ce9bb3eb9b3bed63
G4	ce9cd0feec3cf0b2
G4	ce9d5a17bacf76a5
G4	cea1f34bbc82e016
G4	cea211cc73869e8b
G4	cea3061c04cee1dd
G4	cea3263dd18e5a74
G4	cea3d286803d08fa
G4	cea57d9b09cb9f29
G4	cea5afa4754b72c1
G4	ceab4233c68ef3dd
G4	ceb0db8b53e9599e
G4	ceb3fbd0d350cd98
G4	ceb4e0c3f58cf456
G4	ceb530bcc57502e
G4	ceb5683b6ea02f31
G4	ceb86067d8908511
G4	ceb8b38c6dc1831a
G4	ceba7446a718adef
G4	ceba88e097d47f88
G4	cebdcd62371f448a
G4	cec499c870098f89
G4	cec4b04b06605532
G4	cec5466670895a48
G4	cec7dbbc6bc4088f
G4	cec8df23f105adc3
G4	cecb8f1c1f45c2dd
G4	cecc84a3de4d7d14
G4	cecf04b2b603019e
G4	cecfa9f1d791946f
G4	ced0a7aafcb395a2
G4	ced1135272eb11f7
G4	ced16444922ac560
G4	ced4ae9dba274ac3
G4	ced663574f15562c
G4	ced68be7a5024d60
G4	cedb918e6dde664
G4	cee14decfc191c16
G4	cee28da134474cb
G4	cee6d19208d65f1f
G4	cee767ea76c0ec05
G4	ceeb682266b3e93a
G4	cef4f98ac684c059
G4	cef71877ef458582
G4	cefad3ef2f1cfe8
G4	cefbab9fabb654c6
G4	cefc345689e03b7c
G4	cefd5feb57460f00
G4	ceff21f5df894f2f
G4	cf01af20fbd2505a
G4	cf02cc868f013760
G4	cf0626575dfcee75
G4	cf06655d83826c7c
G4	cf0966711b86ae7c
G4	cf0baccd0f5bd13b
G4	cf0c1e059daec640
G4	cf0d76105994c2a0
G4	cf10547d06044feb
G4	cf10c9036e25afa1
G4	cf14e8e83c74c1ec
G4	cf175252ce47abbe
G4	cf17eaa9b43fb73f
G4	cf18e9f98103a8f0
G4	cf1b7a6315ea6ec
G4	cf1e74744cc5a826
G4	cf3139448aca81a0
G4	cf3319d8b3d012
G4	cf335097c4246ff8
G4	cf3365289c655d48
G4	cf34de79797cb730
G4	cf38249290afd9ac
G4	cf3b5a00c6334b4c
G4	cf3e8a6af6540248
G4	cf3eb43d09ba59b0
G4	cf477316da84b65
G4	cf48b6cdc79ccd6e
G4	cf49d66af5ee5f36
G4	cf4a3d38b2cbff2e
G4	cf4ca6691de636b7
G4	cf4ffc5217a9379b
G4	cf503f3bc4ca3d95
G4	cf511c4596662d4f
G4	cf549935ad30a9f1
G4	cf57801ac122b22d
G4	cf5792109fb1cdf9
G4	cf61782166f5a488
G4	cf62162a5ed3bd9b
G4	cf641f80bd3a73d4
G4	cf648be3cf84f20c
G4	cf67ad3f6480f808
G4	cf67f877e821641
G4	cf6c2f2df2b67882
G4	cf6d02d972af8e43
G4	cf70e9acce30ef86
G4	cf73d046a304d95b
G4	cf7aaa64d9d53e4b
G4	cf80e262597029fc
G4	cf81839f4a4d76b7
G4	cf84477e8772beb5
G4	cf8857ccb2d86b77
G4	cf88c9cc56fb4d43
G4	cf8c279872f19d1
G4	cf9250c4e0abf8ac
G4	cf94134ed6088436
G4	cf97ba1774c52ef1
G4	cf9e1ef3ab85cddf
G4	cfa11e75697d6a50
G4	cfa1502918b270e6
G4	cfa1c01d0acecaf1
G4	cfa1cd6a1c9e8f78
G4	cfa282505b20d16
G4	cfa3c8e7aa2c5c31
G4	cfa3eb0573407034
G4	cfa671fa364da44b
G4	cfa74c33903b8e1b
G4	cfaf65df4963fabf
G4	cfb157dedd23c7b5
G4	cfb1a360f96c9696
G4	cfb1dc13aa397fc6
G4	cfb1fb481321d9e6
G4	cfb4209ee5346b4f
G4	cfbda62918e38787
G4	cfc1b605fea2ae9a
G4	cfc53bbf0b13cc9f
G4	cfc5d94472d10c0e
G4	cfcaa125099b6897
G4	cfcb85e8ec63b256
G4	cfcba5f7fa55900c
G4	cfce3ecbbeccc337
G4	cfd1d8ebda9ed0b7
G4	cfdbe5f79364fe74
G4	cfded8de7baea68b
G4	cfdf1eb29ee27960
G4	cfe6b34b90842834
G4	cfe95d77d4dd8744
G4	cfeae731b48633f2
G4	cfed87fb4a589c4f
G4	cfedb2e9514d9b7f
G4	cfee8269d0a605d2
G4	cfee9cb786211c36
G4	cfeeb09f4b1bb94c
G4	cff1035afaf5d0a8
G4	cff33d6057f6481f
G4	cff607069e842196
G4	cff90d8b8e087f1f
G4	d0007236b5c717a3
G4	d00184b4ec179868
G4	d00277c4306a934
G4	d0071057e22b12df
G4	d00839519bb34a26
G4	d0089b3c5389a41e
G4	d00c82aae533f3aa
G4	d00fb95a5dede22
G4	d0127a7a4d709775
G4	d014646697d9214d
G4	d01c567fbeb8f7ca
G4	d01e75badf83b9fe
G4	d01ee417f2e4470
G4	d021ae4ccc3ffbbe
G4	d0236e1727924661
G4	d02390ea9697de5e
G4	d0251cb58ee4317c
G4	d027388e685816bc
G4	d0284c3bc74cfaad
G4	d02fa9dfe24cfb7c
G4	d0320e1e08421c59
G4	d03214d503a99af8
G4	d03589af9619d0b9
G4	d035fdcdbb223016
G4	d03b581336fcaba0
G4	d03ba02c686900da
G4	d03cf979abf52b31
G4	d0403592d14e0da5
G4	d040833e67c77c15
G4	d0452983771dac20
G4	d045598012e76d7
G4	d045dcaef1d2d174
G4	d04a819f73381311
G4	d04cba7f5284933b
G4	d04d009af03dbe36
G4	d04eb67b034dadc2
G4	d04faccf92b55224
G4	d0529eb872a455d3
G4	d05369f80b1446bc
G4	d055577e813462fe
G4	d05688bbfbb2a7a0
G4	d05a482243663a8f
G4	d05de928096a5b88
G4	d060f4dab8dce328
G4	d0670dfa77706d38
G4	d06a5d818ffc07f3
G4	d06bbec57407e789
G4	d06e2ec599a58b09
G4	d06ee212ec7637c2
G4	d0707c78896cee71
G4	d07168f21fdb2d27
G4	d07424e5cb660117
G4	d079258c41abe694
G4	d07946b17fbc75f4
G4	d07e347cd3aa6195
G4	d07ff8c4ddbd0372
G4	d0843fc8cd6ae932
G4	d0848c2db7231878
G4	d085097217e872de
G4	d0886510b46d1705
G4	d08b08dc020731b3
G4	d08e20daa1ca7be9
G4	d090a957bcec61c6
G4	d090f82d9675f27b
G4	d0931edf073bef60
G4	d095d860d6865c88
G4	d099c93041ea79b
G4	d09a72b71b6ecb29
G4	d09c667890530aa6
G4	d09ce41b7ee590b0
G4	d0a2c7fe852069c4
G4	d0a4ca5cc8a3d1b7
G4	d0a89642f6339511
G4	d0a9998e43e123a7
G4	d0ac209b318c1414
G4	d0b379ea606c2ce2
G4	d0b4a12a88c9b9d2
G4	d0b73243e7dd8ca4
G4	d0b8534f17480da4
G4	d0bf3707b9aa0d2f
G4	d0c066a4bfd7852
G4	d0c336ef2e345f07
G4	d0c56aa5f31bf200
G4	d0c5f0dcfa9edf1b
G4	d0c7ca6c6d989b1f
G4	d0c857b1c9d548d6
G4	d0c960c6f39ea36f
G4	d0ca217cba256a72
G4	d0cce7fdc265e6cf
G4	d0d3ad9d3418d61d
G4	d0d737cec9f7db0
G4	d0ddf0df839cb829
G4	d0e0a256de9d7633
G4	d0e1374d62b28a5e
G4	d0e50f1213ea94f5
G4	d0e81049f48996f5
G4	d0eb563880572991
G4	d0ec1c4bf9dfa033
G4	d0f37c49561e19d3
G4	d0f5dbe148d29be6
G4	d0fbb3be8efeaf7d
G4	d0fc99bc48db3c4d
G4	d0fe517682e50269
G4	d10104dfbe5381b6
G4	d105211e6d933899
G4	d10783617941f92e
G4	d107f4a7a37e1b71
G4	d1100513179c5fc3
G4	d111dfccd9352a52
G4	d113b71f87a63f1d
G4	d118e8e0ff62b4df
G4	d119c67d4d782e7c
G4	d11f20a2b72076a
G4	d121090887f084f1
G4	d121613c6d409b47
G4	d121dde8c0f4f214
G4	d1264b4fa29d4b1
G4	d12bd4c9d646ac73
G4	d12f3747f9ddecce
G4	d131c79dd3a45e16
G4	d1361e8e216f6100
G4	d138e199eceb8c36
G4	d1390a406b6f59f4
G4	d13c4dbadecb946c
G4	d13e24f5b2a42b46
G4	d13e8cc4e6cbb81d
G4	d1430e8f4d0cb152
G4	d145623b1b505c0d
G4	d1470b84768b2029
G4	d14b38a4c39238b4
G4	d14d1f89b6cb3306
G4	d14db64eb0473ee2
G4	d14e8a1ceed812c8
G4	d14ea3590b8a5b3f
G4	d14eef7c4058225d
G4	d15888da69be40c
G4	d164a97bd9efe232
G4	d16b2fc81c0939d9
G4	d16b3010e0834d4e
G4	d171df1e6119bd1b
G4	d17337cee7de8184
G4	d1737f4730b0e85d
G4	d1751c959c119b3b
G4	d1775c85d6031620
G4	d178acf6bd10e4f2
G4	d17950c4ae68ca1d
G4	d179b180448ff7d3
G4	d17a0b5fa1109e4e
G4	d17b15baa90ad706
G4	d17ce3eaccef8801
G4	d17e4f02ee031ded
G4	d185a57499661208
G4	d187265ada64754a
G4	d188c5f8e47a1064
G4	d18934ca8bf999db
G4	d18abb29cda5af0e
G4	d18f9f61f7ecc335
G4	d18fdc07b35f537b
G4	d191f06cbf46e7d0
G4	d194023510e7b1b5
G4	d19687da27370a02
G4	d1975cbef670ced1
G4	d19989fc3bc71df3
G4	d19b90fac0aae012
G4	d19c532703fe11d5
G4	d19d162cc7561d86
G4	d19e0b1dc20710fa
G4	d19ead22509b93f2
G4	d1a2c673e2d6f1c6
G4	d1a7ded814c5f58d
G4	d1ad015a0343e52b
G4	d1b03f2f5ef9baa
G4	d1b0c2dea78cdd0b
G4	d1b0ec9ac6e328b7
G4	d1b9f7cfda53fc3c
G4	d1bb79a75748bafb
G4	d1bd1ff08327d634
G4	d1c1e44be0864458
G4	d1c540fdd17614cf
G4	d1c56e7de38b9f37
G4	d1c72f462d467f77
G4	d1c86c723ed9e30f
G4	d1c8abe37cd9d885
G4	d1c8b04a9ad22020
G4	d1cac0ec86532c8a
G4	d1caf3e0aa377119
G4	d1cb2c2ca6046911
G4	d1cb8554c93761f8
G4	d1cc68b0e6809314
G4	d1d1d27eeb89fcba
G4	d1d22eadda42b227
G4	d1d54995e2cf45a6
G4	d1d6e48d2191c674
G4	d1d7bd17d2c48356
G4	d1ddf4419536fdba
G4	d1de3e73a6e4ff6c
G4	d1dfea6b58174428
G4	d1e08fdce2721755
G4	d1e18bfa4aaa93f6
G4	d1e450a7d6372800
G4	d1e58da08da6a258
G4	d1e83f2d379bbe6c
G4	d1ed8af83538b364
G4	d1f020669c8764c4
G4	d1f0e2c2a51beb19
G4	d1f69fef99bbe814
G4	d1f98f1b46109df7
G4	d1fe131acba90b27
G4	d1ff0b9f51accb84
G4	d201350f9f677849
G4	d20235c6106a789f
G4	d206be44938d9018
G4	d2073ba9d23e9406
G4	d2096c37cfa4a4cc
G4	d209d407aeb85f05
G4	d20d9975f4d4816e
G4	d20eb9aa6f1b2488
G4	d2121746359cf159
G4	d2123ecdce180a7e
G4	d2149957ae683d97
G4	d21733414d4a1b66
G4	d21a75b7198f05f4
G4	d21d3c8b6ed789b9
G4	d2242269cbff6710
G4	d2259c0350ca94cd
G4	d22e804357431a66
G4	d2313f15f99a6ebe
G4	d23169febd9e4c59
G4	d2316fd9039303c2
G4	d23171d2b2903864
G4	d235c86f6f26d918
G4	d235d8aae857017
G4	d23a6743067bf90e
G4	d23da9ebbe04489f
G4	d23eff591866ffee
G4	d2450264b3aa2b6b
G4	d2463c47179be740
G4	d2495a73fec93872
G4	d24a7b9a00cee3a9
G4	d24d531c8d589ff
G4	d2546ce518200fa2
G4	d25587d7f3fde0eb
G4	d259733dd5daf6d2
G4	d2598a4d00eaa4d1
G4	d25b629634861864
G4	d25f416bc094b77b
G4	d260dd4c80a027cd
G4	d26102d3e4d85198
G4	d262016aac3a4ef1
G4	d26a3194207e61d0
G4	d26ab94ab70976b
G4	d26dc6d09d4bca24
G4	d2709d290bf0a0c
G4	d272c72b5f002a4
G4	d272d340b2a1ab4a
G4	d27463cd54656fb7
G4	d277888b3df9d957
G4	d27826092fa7b857
G4	d278c2352fa2cf74
G4	d27bd53d84718513
G4	d27ebb24b84da6dc
G4	d27f328f8ad35352
G4	d28131e5d0a25c69
G4	d28146e2eef2b6e8
G4	d281768ab01daa3d
G4	d2836a9f10d68c50
G4	d287f8f4ccab1f51
G4	d28b82bd374204c9
G4	d28cd23dc7b1fd9a
G4	d29326d39f48f647
G4	d297cd15065f6c36
G4	d29b92641f8c214b
G4	d29cac17093a0982
G4	d29f033ee2838dec
G4	d29f14c03db2f44a
G4	d29f8c2a2ecd5227
G4	d2a1f3f213f6471e
G4	d2a235d3036533e0
G4	d2a5117f6215669
G4	d2a72a7f5db4d9ed
G4	d2a7ec7bced7244
G4	d2adbf4bbc737352
G4	d2ae84ec34e6ce79
G4	d2aec5b7fc01aaaf
G4	d2b1d942f6f01110
G4	d2b6213366e4868
G4	d2becac3f9189648
G4	d2bf773907681c48
G4	d2c04c26ab5129b3
G4	d2c21cace461837a
G4	d2c41099e436f862
G4	d2c6baf43263edc6
G4	d2ce6a186eadc01a
G4	d2cf6d8e7ae50ac2
G4	d2d609fe3f8bd8e6
G4	d2d6a1efdee85ef
G4	d2def6e2f97b10c8
G4	d2e01d8ec2b8d950
G4	d2e13978b40cca7c
G4	d2ed381298566ab8
G4	d2ed723f470326e9
G4	d2eda21afbf38f61
G4	d2eeddf2d2f40f86
G4	d2ef1a4ff2fee00b
G4	d2f1bdf11157f44b
G4	d2f53ade263f9725
G4	d2f6d2d4fe6f4149
G4	d2f832e25a269f07
G4	d2fd3989a4b5ec34
G4	d3046e9eef350366
G4	d3048a0c9a33b640
G4	d306dd405fa09310
G4	d306f23cd0a817b3
G4	d30d702a1419b997
G4	d30e8291c48b6911
G4	d30e8d970f3d9fd6
G4	d30e9cb34589f253
G4	d3128d2aa53bc86c
G4	d315ad4e7ea218ed
G4	d315d91b5ac8d729
G4	d315ed0523088f5c
G4	d31643ab3ec4d628
G4	d31acbbbfe30a051
G4	d31e607d4c78a807
G4	d31e65b148c66c13
G4	d31f2bb69f8d4594
G4	d322efcef516fd41
G4	d32482bd6e03a72e
G4	d324cb854299c86e
G4	d325f6c7a31a9e7a
G4	d32ecbc8105884e7
G4	d330b63800ab8556
G4	d330bdb4bde6f4d8
G4	d33356f281165e07
G4	d3376ad35222ec74
G4	d3376e8758106970
G4	d339778b9d5ac6a8
G4	d33a4a72996a0284
G4	d33ccbeb320ba1c3
G4	d33df18214b8886f
G4	d33eb308dc5becf3
G4	d33f127def9c6599
G4	d340caab4d4755f9
G4	d34282c00eb1298c
G4	d343ba95fd70c783
G4	d34b96057d439317
G4	d34de60e1a3d0b2a
G4	d3551d23b43289e7
G4	d3562a1824483a72
G4	d3566fd3effa0146
G4	d3580662ca6a03fb
G4	d35842ed2d006e74
G4	d35b85e92b274be5
G4	d35d1b6675dfe2dd
G4	d35de59dca09a10d
G4	d3609d5ea4e07bc3
G4	d36351f232efe0aa
G4	d3680b527c387568
G4	d36c4be948691398
G4	d36d7faa6f993b9c
G4	d3712e099078d8db
G4	d3724131847e0958
G4	d374611b8c6999e4
G4	d374f1a79d171ef0
G4	d375518f1d9227d
G4	d37c53a1a22ee028
G4	d37ebecadb3c3f58
G4	d37efeb7e16bb107
G4	d37fdffb196e4781
G4	d381be3483a2d343
G4	d386ce1d430a20cf
G4	d386d8dc77471299
G4	d38e4d390f1b5c75
G4	d3928551f012a646
G4	d397118232be6dc6
G4	d39bc95eb5b56f3f
G4	d39c14a58b34b554
G4	d39fe6503cf601ce
G4	d3a1202026e652f3
G4	d3a2ef66e17824a1
G4	d3a4d1113478a8de
G4	d3aa4b3d0d55fdde
G4	d3adf0d6b31a97b9
G4	d3aeb22563e1d9fe
G4	d3b301e60d55e291
G4	d3b539f10fa384
G4	d3b9ff7864e6d3ff
G4	d3bf39cfbee7c290
G4	d3bf45d6f2e46786
G4	d3c447bb3d538644
G4	d3c7abfb833855ec
G4	d3c935224a411b3
G4	d3ca9a25dbd039c6
G4	d3cb4650f8756b4c
G4	d3cda69c18efdcea
G4	d3cfde8dc04cfa1
G4	d3d26b993c3a5102
G4	d3d48a6189a3f76e
G4	d3db27721dfbc5e3
G4	d3dc2b30cc204133
G4	d3dd9816ed6d7aaa
G4	d3df18ae680a9f96
G4	d3e10e53df111b9f
G4	d3e3de4baf7d95a6
G4	d3e965a5f6405c61
G4	d3f1b72b91617069
G4	d3f23fcd29120201
G4	d3f572b4d84a96dc
G4	d3f69f520040f8
G4	d3f735f471b14d15
G4	d3fbed829d05b89c
G4	d3fd2f645bd07ed7
G4	d40201298ce0db25
G4	d4029842bb348169
G4	d407d8e5accd3852
G4	d40c518507dd8e62
G4	d40c854e2225054d
G4	d40d19c556cd7025
G4	d40dfbb24a3f46d2
G4	d4105fdc9865e79d
G4	d41172ee41bd2d
G4	d41257b0bde97c1a
G4	d41285926fcc4f84
G4	d412892456e0b009
G4	d414e60880146540
G4	d41586121ff00828
G4	d415958fac228d42
G4	d4194f787c8226e6
G4	d419b8ad0abb63a0
G4	d41d1ea41855f640
G4	d41e9ffa7dcff985
G4	d41f2d377a12ff4b
G4	d42088e54b84ed77
G4	d423de6a9e5020e5
G4	d424fc7b16e2580e
G4	d4262063b655b321
G4	d4266bc51f3672c4
G4	d4296f16af4f89b7
G4	d42a941411c0f7fc
G4	d432d5c444e21cee
G4	d4332f73ee6872c9
G4	d436cf9b0e071a23
G4	d436d7bfc1a193ff
G4	d437c92ba0b4f3e0
G4	d43a811063820339
G4	d43b4c31e05ed401
G4	d43bc5428f821f12
G4	d43c7b4e5e9d065b
G4	d43d68006560a932
G4	d43d905ee16f2ab
G4	d440702b0f630320
G4	d442821bc4fb3faa
G4	d442d6b94dbdc74d
G4	d444eaa4a37dc794
G4	d4456f13778cfefe
G4	d44a5483c15f6a4a
G4	d44a59b2a5de0b1c
G4	d44b62c03b9339be
G4	d44c409b64988bb7
G4	d44cb44839a94aee
G4	d44efa09da179ee
G4	d45ad6e2586da92e
G4	d45eb5358052e26e
G4	d4609525ba614daf
G4	d460e64a677f8cfc
G4	d4616e351c331a86
G4	d463fda2fd593142
G4	d464d6522b4686d2
G4	d466c15359c966e5
G4	d46c440d635eeaef
G4	d46c64af0de8a72c
G4	d46d688bf920f09c
G4	d46ebd6856ef64be
G4	d472450147effe9d
G4	d477e180241ba39e
G4	d47a392865a66a24
G4	d47b79dcd39d1118
G4	d47cb8b2aa681628
G4	d47e38c398a25d5d
G4	d484c6db1f5eb218
G4	d485637e3874889e
G4	d486210468179597
G4	d48673fccce1b8f1
G4	d48e9c658db53546
G4	d48ec798a3353e17
G4	d492e680bf4d34c4
G4	d49471fc8c3c727e
G4	d4959bdac47775fb
G4	d495e8110e7bbbd0
G4	d496d4536ea33c22
G4	d4993dcc3b25ee00
G4	d49ba00cba93dadd
G4	d49c73c1ba8849c7
G4	d49cc83072a41527
G4	d49d6eee6d5ae100
G4	d4a3de7615be17ad
G4	d4ae2ea187db480f
G4	d4aee135ca422c8
G4	d4b12c8017013c29
G4	d4b47da251848ca1
G4	d4b5017514a248f4
G4	d4b7310ce734c62a
G4	d4bad99fa6a001fb
G4	d4bcd7a9a7cf91f
G4	d4bd34d47b8526cf
G4	d4bd71363d03c989
G4	d4c8dfbfb1c7cad3
G4	d4ca186f325e5219
G4	d4cbcda5624245a2
G4	d4cd467563d2b653
G4	d4d0b760b3c04e05
G4	d4d2bdc4ab35a74
G4	d4d5bc78c0336f73
G4	d4d6192ec8483ef3
G4	d4d83843de1502e6
G4	d4da452ecb83de71
G4	d4db90e6ac42fdcf
G4	d4dbdf4431c5f388
G4	d4ded1fbd4fa2605
G4	d4df9ed357220195
G4	d4e5fe04d4f80df3
G4	d4eb53791900de9d
G4	d4edc2207c7e874
G4	d4ee7fc120e3af31
G4	d4f03e3369130cc1
G4	d4f3ce65f4873b07
G4	d4f6cebfda52d189
G4	d4f760b3aaf6eee6
G4	d4f9128f391abe16
G4	d4fafdaac91a317e
G4	d4fde5819563aaee
G4	d4ff8a9c8eda470d
G4	d500de99f713a9cd
G4	d50422a7d9ed3bdc
G4	d507340823da8daf
G4	d509c0f90eefd2ae
G4	d50f67450bb2f270
G4	d51335f050997b46
G4	d5158cf32d56f1d7
G4	d518f297e3120bf
G4	d51a1a5f735dffe8
G4	d51a77c3a186b452
G4	d51c6c7efd23e458
G4	d51f10ae5bc9d83d
G4	d51f2052ad730764
G4	d5214a142aa9db3e
G4	d522f5ee0fda972a
G4	d52c61e07bc1a0ac
G4	d52d432c416d4194
G4	d52d5be020fcda17
G4	d531f04366b0bda2
G4	d535ac4e442222dc
G4	d5360968c676cd7f
G4	d5378a423e78c3ac
G4	d53f78de13e57d39
G4	d53fd33720026c35
G4	d54419d60e734194
G4	d54715ccbabbb0aa
G4	d547d4265b2428fe
G4	d54d52cdba35f7dc
G4	d55181ab2c3a74a8
G4	d5582baa935f7276
G4	d55851f2a99d1e8c
G4	d55ebc7de1753d22
G4	d567b30f1dabbcb6
G4	d5692077ac3e9a67
G4	d56c312fffddd2dd
G4	d56d503f3684ebc5
G4	d57075430c6cbb02
G4	d570fd9d55fd29b0
G4	d572e31ea03d8c42
G4	d57664a5c86ed22b
G4	d5768565e344fa75
G4	d5773ac1d8f1e7d4
G4	d5796671bd840688
G4	d57ae510217746dd
G4	d57c94853cdc5a41
G4	d57cac6f1e1d2724
G4	d57e1bb59c06e961
G4	d581c1273032341f
G4	d581cd97bc4bbf22
G4	d58903643d2cc3e9
G4	d58a69d9d35a3b12
G4	d58adf5193264310
G4	d58ebb933433ed5b
G4	d58f44eb67ddb1c3
G4	d591737c0b741e50
G4	d597d9f1bf39282e
G4	d5988c2eca60b99c
G4	d599af5ebc09fb31
G4	d59b91002202159f
G4	d59d837d4fc289d2
G4	d59d9e744c188e79
G4	d5a01302d300e64d
G4	d5a13b3e231f735e
G4	d5a7dba749774f95
G4	d5a7e321b1fe46b9
G4	d5ac0362fdbd9cf6
G4	d5ae03a0cff7a9a3
G4	d5ae517bef3d8428
G4	d5b04cf07479c48a
G4	d5b0584a80ef0f34
G4	d5b0d0cf775bb9c
G4	d5b6235445e1a86
G4	d5b7c237ed02ba27
G4	d5bca313c8867aac
G4	d5bf6b3b24d48c23
G4	d5c08531484e856b
G4	d5c1ee412fae8e6d
G4	d5c353e8028a0fd0
G4	d5c4d99cf159fa3e
G4	d5c4fd478d3334a9
G4	d5cf553a0834779e
G4	d5d05bdf26f45d7e
G4	d5d47e1dbcd8643c
G4	d5d61c0c263b34b
G4	d5d841f56fe3b24d
G4	d5dac645e5c26e
G4	d5db9f38d003740f
G4	d5df00603fdb4323
G4	d5df35e1e8fc5e97
G4	d5dfa95c344078de
G4	d5dff556293eba2d
G4	d5e3524f40ab688b
G4	d5e6c3a08ab76028
G4	d5ee3986ec136af1
G4	d5ef2b84cab497d
G4	d5f244a35b608b14
G4	d5f2997f8a4181b3
G4	d5f4fe9e3687c495
G4	d5f5edcbca8d28e1
G4	d5f6119827e679ab
G4	d5f80210d92f6736
G4	d5f8c69b7acfcabc
G4	d5fa9fea899e3db8
G4	d5feb606a6467e06
G4	d60130a2bd81502f
G4	d601bb4687c02b66
G4	d601f1a565cf728a
G4	d602c06dad2437e8
G4	d605ce9454632651
G4	d60b288e77f39aed
G4	d60cf4d1913610bb
G4	d6137e26767dbcc1
G4	d613a8bc7d11138
G4	d614f20f4ff3985f
G4	d61b3aac05361b29
G4	d61bdfa849dc1706
G4	d61e55500cc11816
G4	d61ffb4ad6a36e05
G4	d622e738cfd3fcea
G4	d6237b5703d062b1
G4	d6250a7e9c1bf2ea
G4	d62696173f041646
G4	d6287fb046007f75
G4	d62c477edab50422
G4	d62e3d0128ffd85
G4	d635c2083a8895ea
G4	d639e675b389d927
G4	d63cd66b517627d1
G4	d63fb2742cbd6f8c
G4	d640948e43937581
G4	d6428435707d3753
G4	d64296af110479d2
G4	d6435f67a4b46d7b
G4	d643d1d1fa37f8ce
G4	d648decf449933f3
G4	d6496e4918c68308
G4	d65210ec20499dca
G4	d6560e0b40919b1c
G4	d6569b2f7968c8f6
G4	d65792e1c8d5d18a
G4	d6586dc33781c767
G4	d659b1678b9b9266
G4	d65a385171747f23
G4	d65b6072567ddf3f
G4	d661a30fe0b8b756
G4	d66284f36959f7d3
G4	d665d728075d9c8b
G4	d66782ca14864e31
G4	d66bfc6922bf5cb0
G4	d66de81faedc21c0
G4	d67162444e6abe1b
G4	d6755d58a41e54f8
G4	d677bb95d8ce343c
G4	d679397293b7d685
G4	d67b1ea813ff2fe6
G4	d67e5b755ab3b7b9
G4	d6887ef04f372f66
G4	d689d64d0c22857a
G4	d68ec0d78f6cb89
G4	d68ff68ed5dda7e6
G4	d6901aba7321a0f8
G4	d692880c0cce8174
G4	d697a00bf568364
G4	d698eb9e2c86a804
G4	d699672be66522e5
G4	d69ac352e8c29ad3
G4	d69d2c9d5d017b5
G4	d69e5c855cd2a757
G4	d6a250c3fe3d2704
G4	d6a4cfcd513f55d
G4	d6a9fdc9cd8538a4
G4	d6af10d5a2819bf
G4	d6afb99ccedee655
G4	d6b1c0014a498dff
