Index	Reagents	Products	Rule	Energy Change
13252_0	['C(C(CO)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(CO)O)O)O)(O)=O']	Knoevenagel C	-19.75
13252_1	['C(C(CO)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(CO)O)O)O)(O)=O']	Knoevenagel H	-19.75
13253_0	['C(C(CO)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(CO)(C(C(C(O)=O)O)O)O)=O']	Knoevenagel C	-19.75
13253_1	['C(C(CO)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(CO)(C(C(C(O)=O)O)O)O)=O']	Knoevenagel H	-19.75
13254_0	['C(C(CO)O)=O', 'C(CC(C=O)=O)=O']	['C(C(CO)(C(C(CC=O)=O)O)O)=O']	Knoevenagel C	-12.35
13254_1	['C(C(CO)O)=O', 'C(CC(C=O)=O)=O']	['C(C(CO)(C(C(CC=O)=O)O)O)=O']	Knoevenagel H	-12.35
13259_0	['C(C(CO)O)=O', 'C(C(C)=O)(C)=O']	['C(C(CO)(C(C(C)=O)(C)O)O)=O']	Knoevenagel C	-3.06
13259_1	['C(C(CO)O)=O', 'C(C(C)=O)(C)=O']	['C(C(CO)(C(C(C)=O)(C)O)O)=O']	Knoevenagel H	-3.06
13265_0	['C(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(CO)(C(C(C=C)=O)O)O)=O']	Knoevenagel C	-7.7
13265_1	['C(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(CO)(C(C(C=C)=O)O)O)=O']	Knoevenagel H	-7.7
13267_0	['C(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)(CO)O)O)=O']	Knoevenagel C	-3.06
13267_1	['C(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-3.06
13269_0	['C(C(CO)O)=O', 'C=CC(CO)=O']	['C(C(CO)(C(C=C)(CO)O)O)=O']	Knoevenagel C	-3.06
13269_1	['C(C(CO)O)=O', 'C=CC(CO)=O']	['C(C(CO)(C(C=C)(CO)O)O)=O']	Knoevenagel H	-3.06
13270_0	['C(C(CO)O)=O', 'C(C=CC=O)=O']	['C(C(CO)(C(C=CC=O)O)O)=O']	Knoevenagel C	-7.7
13270_1	['C(C(CO)O)=O', 'C(C=CC=O)=O']	['C(C(CO)(C(C=CC=O)O)O)=O']	Knoevenagel H	-7.7
13272_0	['C(C(CO)O)=O', 'C1(CC(CO1)O)=O']	['C1(C(C(CO1)O)C(C(CO)O)O)=O']	Knoevenagel C	-10.2
13274_0	['C(C(CO)O)=O', 'C(C(C)O)=O']	['C(C(CO)(C(C(C)O)O)O)=O']	Knoevenagel C	-7.7
13274_1	['C(C(CO)O)=O', 'C(C(C)O)=O']	['C(C(CO)(C(C(C)O)O)O)=O']	Knoevenagel H	-7.7
13275_0	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel C	-7.7
13275_1	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel H	-7.7
13277_0	['C(C(CO)O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C(CO)O)O)O)=O']	Knoevenagel C	-13.52
13277_1	['C(C(CO)O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C(CO)O)O)O)=O']	Knoevenagel H	-13.52
13283_0	['C(C(C)=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C)(C(C(C)O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
13283_1	['C(C(C)=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C)(C(C(C)O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
13285_0	['C(C(C)=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C(C)(C(C(C)=O)(C(C)O)O)O)=O']	Knoevenagel C	-1.42
13285_1	['C(C(C)=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C(C)(C(C(C)=O)(C(C)O)O)O)=O']	Knoevenagel H	-1.42
13286_0	['C(C(C)=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
13286_1	['C(C(C)=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
13288_0	['C(C(C)=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C=O)(C)O)O)=O']	Knoevenagel C	-1.42
13288_1	['C(C(C)=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-1.42
13290_0	['C(C(C)=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)(C)=O']	Knoevenagel C	-6.06
13290_1	['C(C(C)=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)(C)=O']	Knoevenagel H	-6.06
13292_0	['C(C(C)=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C)(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel C	-1.42
13292_1	['C(C(C)=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C)(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel H	-1.42
13293_0	['C(C(C)=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C(CO)=O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
13293_1	['C(C(C)=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C(CO)=O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
13294_0	['C(C(C)=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C)(C(C=O)(C(CO)=O)O)O)=O']	Knoevenagel C	-1.42
13294_1	['C(C(C)=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C)(C(C=O)(C(CO)=O)O)O)=O']	Knoevenagel H	-1.42
13295_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C(C)=O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel C	-6.06
13295_1	['C(C(C)=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C(C)=O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel H	-6.06
13296_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C)(C(C(O)=O)(C(C)=O)O)O)=O']	Knoevenagel C	-1.42
13296_1	['C(C(C)=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C)(C(C(O)=O)(C(C)=O)O)O)=O']	Knoevenagel H	-1.42
13297_0	['C(C(C)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel C	-18.11
13297_1	['C(C(C)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel H	-18.11
13298_0	['C(C(C)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)(C)O)O)(O)=O']	Knoevenagel C	-13.47
13298_1	['C(C(C)=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)(C)O)O)(O)=O']	Knoevenagel H	-13.47
13299_0	['C(C(C)=O)=O', 'C(CC(C=O)O)(O)=O']	['C(C(C(C=O)O)C(C(C)=O)O)(O)=O']	Knoevenagel C	-1.98
13302_0	['C(C(C)=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-11.88
13302_1	['C(C(C)=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-11.88
13304_0	['C(C(C)=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C=O)(C)O)O)=O']	Knoevenagel C	-7.24
13304_1	['C(C(C)=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-7.24
13306_0	['C(C(C)=O)=O', 'C1(CC(CO1)O)=O']	['C1(C(C(CO1)O)C(C(C)=O)O)=O']	Knoevenagel C	-8.55
13308_0	['C(C(C)=O)=O', 'C1(CC(CO1)O)=O']	['C1(C(C(CO1)O)C(C=O)(C)O)=O']	Knoevenagel C	-3.91
13309_0	['C(C(C)=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	Knoevenagel C	-6.06
13309_1	['C(C(C)=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	Knoevenagel H	-6.06
13310_0	['C(C(C)=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	Knoevenagel C	-1.42
13310_1	['C(C(C)=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	Knoevenagel H	-1.42
13311_0	['C(C(C)=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel C	-6.06
13311_1	['C(C(C)=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)=O)O)O)(O)=O']	Knoevenagel H	-6.06
13313_0	['C(C(C)=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)(C)O)O)(O)=O']	Knoevenagel C	-1.42
13313_1	['C(C(C)=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)(C)O)O)(O)=O']	Knoevenagel H	-1.42
13315_0	['C(C(C)=O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C(C)=O)O)O)=O']	Knoevenagel C	-11.88
13315_1	['C(C(C)=O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C(C)=O)O)O)=O']	Knoevenagel H	-11.88
13317_0	['C(C(C)=O)=O', 'C1(COCC1O)=O']	['C(C(C)(C1(C(COC1)=O)O)O)=O']	Knoevenagel C	-7.24
13317_1	['C(C(C)=O)=O', 'C1(COCC1O)=O']	['C(C(C)(C1(C(COC1)=O)O)O)=O']	Knoevenagel H	-7.24
13347_0	['C(C=O)=O', 'C1(C(C(C(C1)O)O)O)=O']	['C1(C(C(C(C1)O)O)(C(C=O)O)O)=O']	Knoevenagel C	-13.52
13347_1	['C(C=O)=O', 'C1(C(C(C(C1)O)O)O)=O']	['C1(C(C(C(C1)O)O)(C(C=O)O)O)=O']	Knoevenagel H	-13.52
13349_0	['C(C=O)=O', 'C(CO)(C(C(C)O)O)=O']	['C(CO)(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13349_1	['C(C=O)=O', 'C(CO)(C(C(C)O)O)=O']	['C(CO)(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13351_0	['C(C=O)=O', 'C(C(C(CO)=O)CO)=O']	['C(CO)(C(C=O)(CO)C(C=O)O)=O']	Knoevenagel C	-3.02
13355_0	['C(C=O)=O', 'C(C(CO)O)(CCO)=O']	['C(C(CO)(C(C=O)O)O)(CCO)=O']	Knoevenagel C	-7.7
13355_1	['C(C=O)=O', 'C(C(CO)O)(CCO)=O']	['C(C(CO)(C(C=O)O)O)(CCO)=O']	Knoevenagel H	-7.7
13357_0	['C(C=O)=O', 'C(C(C(CO)CO)=O)=O']	['C(C(C(C(C=O)=O)(CO)CO)O)=O']	Knoevenagel C	-3.02
13358_0	['C(C=O)=O', 'C(CO)(C(CO)CO)=O']	['C(CO)(C(CO)(CO)C(C=O)O)=O']	Knoevenagel C	-3.02
13360_0	['C(C=O)=O', 'C(C(CO)C(C=O)O)=O']	['C(C(CO)(C(C=O)O)C(C=O)O)=O']	Knoevenagel C	-3.02
13361_0	['C(C=O)=O', 'C(CC(C(C=O)O)O)=O']	['C(CC(C(C=O)(C(C=O)O)O)O)=O']	Knoevenagel C	-7.7
13361_1	['C(C=O)=O', 'C(CC(C(C=O)O)O)=O']	['C(CC(C(C=O)(C(C=O)O)O)O)=O']	Knoevenagel H	-7.7
13362_0	['C(C=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C)(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13362_1	['C(C=O)=O', 'C(C)(C(C(C)O)O)=O']	['C(C)(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13363_0	['C(C=O)=O', 'C(C(C)(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel C	-7.7
13363_1	['C(C=O)=O', 'C(C(C)(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel H	-7.7
13364_0	['C(C=O)=O', 'C(C(C(CO)(C)O)O)=O']	['C(C(C(CO)(C)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13364_1	['C(C=O)=O', 'C(C(C(CO)(C)O)O)=O']	['C(C(C(CO)(C)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13365_0	['C(C=O)=O', 'C(C)(C(C(CO)O)O)=O']	['C(C)(C(C(CO)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13365_1	['C(C=O)=O', 'C(C)(C(C(CO)O)O)=O']	['C(C)(C(C(CO)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13366_0	['C(C=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13366_1	['C(C=O)=O', 'C(C(C(C)O)O)=O']	['C(C(C(C)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13368_0	['C(C=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel C	-7.7
13368_1	['C(C=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel H	-7.7
13369_0	['C(C=O)=O', 'C(CO)(C(C(C)=O)O)=O']	['C(C(C(C(CO)=O)(C(C)=O)O)O)=O']	Knoevenagel C	-7.7
13369_1	['C(C=O)=O', 'C(CO)(C(C(C)=O)O)=O']	['C(C(C(C(CO)=O)(C(C)=O)O)O)=O']	Knoevenagel H	-7.7
13370_0	['C(C=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C(CO)=O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13370_1	['C(C=O)=O', 'C(C(C(CO)=O)O)=O']	['C(C(C(CO)=O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13371_0	['C(C=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C(C)=O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
13371_1	['C(C=O)=O', 'C(C(C(C)=O)O)(O)=O']	['C(C(C(C)=O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
13372_0	['C(C=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-19.75
13372_1	['C(C=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-19.75
13373_0	['C(C=O)=O', 'C(C(C(C=O)O)O)(O)=O']	['C(C(C(C=O)O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
13373_1	['C(C=O)=O', 'C(C(C(C=O)O)O)(O)=O']	['C(C(C(C=O)O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
13374_0	['C(C=O)=O', 'C(C(C(C=O)O)O)(O)=O']	['C(C(C(C=O)(C(C=O)O)O)O)(O)=O']	Knoevenagel C	-7.7
13374_1	['C(C=O)=O', 'C(C(C(C=O)O)O)(O)=O']	['C(C(C(C=O)(C(C=O)O)O)O)(O)=O']	Knoevenagel H	-7.7
13375_0	['C(C=O)=O', 'C(CC(C=O)O)(O)=O']	['C(C(C(C=O)O)C(C=O)O)(O)=O']	Knoevenagel C	-3.62
13377_0	['C(C=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C=O)O)O)=O']	Knoevenagel C	-13.52
13377_1	['C(C=O)=O', 'C1(C(C(CO1)O)O)=O']	['C1(C(C(CO1)O)(C(C=O)O)O)=O']	Knoevenagel H	-13.52
13379_0	['C(C=O)=O', 'C1(CC(CO1)O)=O']	['C1(C(C(CO1)O)C(C=O)O)=O']	Knoevenagel C	-10.2
13380_0	['C(C=O)=O', 'C(C(C(C(C)O)=O)O)=O']	['C(C(C)O)(C(C=O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
13380_1	['C(C=O)=O', 'C(C(C(C(C)O)=O)O)=O']	['C(C(C)O)(C(C=O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
13381_0	['C(C=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
13381_1	['C(C=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
13382_0	['C(C=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
13382_1	['C(C=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
13384_0	['C(C=O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C=O)O)O)=O']	Knoevenagel C	-13.52
13384_1	['C(C=O)=O', 'C1(COCC1O)=O']	['C1(COCC1(C(C=O)O)O)=O']	Knoevenagel H	-13.52
13386_0	['C(C)(C(CO)O)=O', 'C(CCO)=O']	['C(C)(C(CO)(C(CCO)O)O)=O']	Knoevenagel C	-7.7
13386_1	['C(C)(C(CO)O)=O', 'C(CCO)=O']	['C(C)(C(CO)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
13388_0	['C(C)(C(CO)O)=O', 'C(CC(C)O)=O']	['C(C)(C(CO)(C(CC(C)O)O)O)=O']	Knoevenagel C	-7.7
13388_1	['C(C)(C(CO)O)=O', 'C(CC(C)O)=O']	['C(C)(C(CO)(C(CC(C)O)O)O)=O']	Knoevenagel H	-7.7
13389_0	['C(C)(C(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(CO)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel C	-3.06
13389_1	['C(C)(C(CO)O)=O', 'C(C(CO)=O)=O']	['C(C(CO)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel H	-3.06
13390_0	['C(C)(C(CO)O)=O', 'C(C(CO)=O)=O']	['C(C)(C(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel C	-7.7
13390_1	['C(C)(C(CO)O)=O', 'C(C(CO)=O)=O']	['C(C)(C(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-7.7
13392_0	['C(C)(C(CO)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C)(C(C(C)=O)(CO)O)O)(O)=O']	Knoevenagel C	-8.84
13392_1	['C(C)(C(CO)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C)(C(C(C)=O)(CO)O)O)(O)=O']	Knoevenagel H	-8.84
13394_0	['C(C)(C(CO)O)=O', 'C(C(O)=O)=O']	['C(C)(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel C	-11.45
13394_1	['C(C)(C(CO)O)=O', 'C(C(O)=O)=O']	['C(C)(C(CO)(C(C(O)=O)O)O)=O']	Knoevenagel H	-11.45
13396_0	['C(C)(C(CO)O)=O', 'C(C(C)=O)(C)=O']	['C(C)(C(CO)(C(C(C)=O)(C)O)O)=O']	Knoevenagel C	-3.06
13396_1	['C(C)(C(CO)O)=O', 'C(C(C)=O)(C)=O']	['C(C)(C(CO)(C(C(C)=O)(C)O)O)=O']	Knoevenagel H	-3.06
13401_0	['C(C)(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C)(C(CO)(C(C(C=C)=O)O)O)=O']	Knoevenagel C	-7.7
13401_1	['C(C)(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C)(C(CO)(C(C(C=C)=O)O)O)=O']	Knoevenagel H	-7.7
13403_0	['C(C)(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel C	-3.06
13403_1	['C(C)(C(CO)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel H	-3.06
13405_0	['C(C)(C(CO)O)=O', 'C=CC(CO)=O']	['C(C)(C(CO)(C(C=C)(CO)O)O)=O']	Knoevenagel C	-3.06
13405_1	['C(C)(C(CO)O)=O', 'C=CC(CO)=O']	['C(C)(C(CO)(C(C=C)(CO)O)O)=O']	Knoevenagel H	-3.06
13407_0	['C(C)(C(CO)O)=O', 'C(C=CC=O)=O']	['C(C)(C(CO)(C(C=CC=O)O)O)=O']	Knoevenagel C	-7.7
13407_1	['C(C)(C(CO)O)=O', 'C(C=CC=O)=O']	['C(C)(C(CO)(C(C=CC=O)O)O)=O']	Knoevenagel H	-7.7
13409_0	['C(C)(C(CO)O)=O', 'C(C(C)O)=O']	['C(C)(C(CO)(C(C(C)O)O)O)=O']	Knoevenagel C	-7.7
13409_1	['C(C)(C(CO)O)=O', 'C(C(C)O)=O']	['C(C)(C(CO)(C(C(C)O)O)O)=O']	Knoevenagel H	-7.7
13410_0	['C=O', 'C1(C(C(C(C1)O)O)O)=O']	['C1(CC(C(C1(CO)O)O)O)=O']	Knoevenagel C	-32.77
13410_1	['C=O', 'C1(C(C(C(C1)O)O)O)=O']	['C1(CC(C(C1(CO)O)O)O)=O']	Knoevenagel H	-32.77
13411_0	['C=O', 'C1(C(C(C(CC1O)O)O)O)=O']	['C1(C(CC(C(C1(CO)O)O)O)O)=O']	Knoevenagel C	-32.77
13411_1	['C=O', 'C1(C(C(C(CC1O)O)O)O)=O']	['C1(C(CC(C(C1(CO)O)O)O)O)=O']	Knoevenagel H	-32.77
13412_0	['C=O', 'C1(C(C(C(C1)O)(CO)O)O)=O']	['C1(CC(C(CO)(C1(CO)O)O)O)=O']	Knoevenagel C	-32.77
13412_1	['C=O', 'C1(C(C(C(C1)O)(CO)O)O)=O']	['C1(CC(C(CO)(C1(CO)O)O)O)=O']	Knoevenagel H	-32.77
13413_0	['C=O', 'C1(C(CC(CO)(C1O)O)O)=O']	['C1(C(CC(CO)(C1(CO)O)O)O)=O']	Knoevenagel C	-32.77
13413_1	['C=O', 'C1(C(CC(CO)(C1O)O)O)=O']	['C1(C(CC(CO)(C1(CO)O)O)O)=O']	Knoevenagel H	-32.77
13414_0	['C=O', 'C1(C(C(C(CO)(C1)O)O)O)=O']	['C1(CC(CO)(C(C1(CO)O)O)O)=O']	Knoevenagel C	-32.77
13414_1	['C=O', 'C1(C(C(C(CO)(C1)O)O)O)=O']	['C1(CC(CO)(C(C1(CO)O)O)O)=O']	Knoevenagel H	-32.77
13415_0	['C=O', 'C1(C(C(C(C)(C1O)O)O)O)=O']	['C1(C(C(C(C)(C1(CO)O)O)O)O)=O']	Knoevenagel C	-32.77
13415_1	['C=O', 'C1(C(C(C(C)(C1O)O)O)O)=O']	['C1(C(C(C(C)(C1(CO)O)O)O)O)=O']	Knoevenagel H	-32.77
13416_0	['C=O', 'C1(C(C(C(C)(C1O)O)O)O)=O']	['C1(C(C(C)(C(C1(CO)O)O)O)O)=O']	Knoevenagel C	-32.77
13416_1	['C=O', 'C1(C(C(C(C)(C1O)O)O)O)=O']	['C1(C(C(C)(C(C1(CO)O)O)O)O)=O']	Knoevenagel H	-32.77
13417_0	['C=O', 'C1(C(C(CC(C1O)O)O)O)=O']	['C1(C(C(CC(C1(CO)O)O)O)O)=O']	Knoevenagel C	-32.77
13417_1	['C=O', 'C1(C(C(CC(C1O)O)O)O)=O']	['C1(C(C(CC(C1(CO)O)O)O)O)=O']	Knoevenagel H	-32.77
13418_0	['C=O', 'C1(C(CO)C(C(C1)=O)O)=O']	['C1(C(CO)(CO)C(C(C1)=O)O)=O']	Knoevenagel C	-19.77
13419_0	['C=O', 'C1(CCC(C(C1O)O)=O)=O']	['C1(CCC(C(C1(CO)O)O)=O)=O']	Knoevenagel C	-32.77
13419_1	['C=O', 'C1(CCC(C(C1O)O)=O)=O']	['C1(CCC(C(C1(CO)O)O)=O)=O']	Knoevenagel H	-32.77
13420_0	['C=O', 'C(C1(CCC(C1O)=O)O)=O']	['C1(C(CO)(C(C=O)(CC1)O)O)=O']	Knoevenagel C	-32.77
13420_1	['C=O', 'C(C1(CCC(C1O)=O)O)=O']	['C1(C(CO)(C(C=O)(CC1)O)O)=O']	Knoevenagel H	-32.77
13421_0	['C=O', 'C(C1C(CC(C1O)=O)O)=O']	['C(C1(CO)C(CC(C1O)=O)O)=O']	Knoevenagel C	-19.77
13422_0	['C=O', 'C1(C(CC(C1CO)O)=O)=O']	['C1(C(CC(C1(CO)CO)O)=O)=O']	Knoevenagel C	-19.77
13423_0	['C=O', 'C1(CC(C(C(C1)=O)O)O)=O']	['C1(C(CO)(C(CC(C1)=O)O)O)=O']	Knoevenagel C	-32.77
13423_1	['C=O', 'C1(CC(C(C(C1)=O)O)O)=O']	['C1(C(CO)(C(CC(C1)=O)O)O)=O']	Knoevenagel H	-32.77
13424_0	['C=O', 'C1(CC(CC(C1O)=O)O)=O']	['C1(CC(CC(C1(CO)O)=O)O)=O']	Knoevenagel C	-32.77
13424_1	['C=O', 'C1(CC(CC(C1O)=O)O)=O']	['C1(CC(CC(C1(CO)O)=O)O)=O']	Knoevenagel H	-32.77
13426_0	['C=O', 'C(C1C(C(C(C1)=O)O)O)=O']	['C(C1C(C(C(C1)=O)(CO)O)O)=O']	Knoevenagel C	-32.77
13426_1	['C=O', 'C(C1C(C(C(C1)=O)O)O)=O']	['C(C1C(C(C(C1)=O)(CO)O)O)=O']	Knoevenagel H	-32.77
13427_0	['C=O', 'C(C1C(C(C(C1)=O)O)O)=O']	['C(C1(CO)C(C(C(C1)=O)O)O)=O']	Knoevenagel C	-19.77
13429_0	['C=O', 'C1C(C(C(C(C=1)=O)O)O)O']	['C1C(C(C(C(C=1)=O)(CO)O)O)O']	Knoevenagel C	-32.77
13429_1	['C=O', 'C1C(C(C(C(C=1)=O)O)O)O']	['C1C(C(C(C(C=1)=O)(CO)O)O)O']	Knoevenagel H	-32.77
13430_0	['C=O', 'C(C(C)(C(C(CO)=O)O)O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel C	-26.95
13430_1	['C=O', 'C(C(C)(C(C(CO)=O)O)O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel H	-26.95
13431_0	['C=O', 'C(C(C(C(CO)=O)O)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel C	-26.95
13431_1	['C=O', 'C(C(C(C(CO)=O)O)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel H	-26.95
13432_0	['C=O', 'C(C(C(C(CO)=O)O)O)=O']	['C(C(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel C	-26.95
13432_1	['C=O', 'C(C(C(C(CO)=O)O)O)=O']	['C(C(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-26.95
