Index	Reagents	Products	Rule	Energy Change
39154_0	['C(C)=O', 'C(C1CC(C(O)O1)=O)=O']	['C(C1(C(C)O)CC(C(O1)O)=O)=O']	Knoevenagel H	-0.69
39156_0	['C(C)=O', 'C(C1CC(C(O)O1)=O)=O']	['C1(CC(C=O)OC1(C(C)O)O)=O']	Knoevenagel H	-13.69
39158_0	['C(C)=O', 'C(CC1CC(C(O)O1)=O)=O']	['C(CC1CC(C(C(C)O)(O)O1)=O)=O']	Knoevenagel H	-13.69
39160_0	['C(C)=O', 'C(C1(C)CC(C(O1)O)=O)=O']	['C(C1(C)CC(C(C(C)O)(O1)O)=O)=O']	Knoevenagel H	-13.69
39162_0	['C(C)=O', 'C(C)(C1CC(C(O)O1)=O)=O']	['C1(CC(C(C)=O)OC1(C(C)O)O)=O']	Knoevenagel H	-13.69
39164_0	['C(C)=O', 'C(C)(C1CC(C(O)O1)=O)=O']	['C(C)(C1(C(C)O)CC(C(O1)O)=O)=O']	Knoevenagel H	-0.69
39166_0	['C(C)=O', 'C1(C(O)OC(C)C1)=O']	['C1(C(C(C)O)(O)OC(C)C1)=O']	Knoevenagel H	-13.69
39168_0	['C(C)=O', 'C1(C(O)OC(C)C1CO)=O']	['C1(C(C(C)O)(O)OC(C)C1CO)=O']	Knoevenagel H	-13.69
39170_0	['C(C)=O', 'C1(C(O)OCC1O)=O']	['C1(C(C(C)O)(O)OCC1O)=O']	Knoevenagel H	-13.69
39172_0	['C(C)=O', 'C1(C(O)OC(CO)C1O)=O']	['C1(C(C(C)O)(O)OC(CO)C1O)=O']	Knoevenagel H	-13.69
39174_0	['C(C)=O', 'C1(C(CC(O)O1)O)=O']	['C1(C(C(C)O)(CC(O)O1)O)=O']	Knoevenagel H	-13.69
39176_0	['C(C)=O', 'C1(C(CC(CO)(O)O1)O)=O']	['C1(C(C(C)O)(CC(CO)(O)O1)O)=O']	Knoevenagel H	-13.69
39178_0	['C(C)=O', 'C(C1CC(CC(O1)O)O)=O']	['C(C1(C(C)O)CC(CC(O1)O)O)=O']	Knoevenagel H	-0.69
39180_0	['C(C)=O', 'C1(C(O)OCC(C1O)O)=O']	['C1(C(C(C)O)(O)OCC(C1O)O)=O']	Knoevenagel H	-13.69
39182_0	['C(C)=O', 'C1(C(CC(O)OCC1)O)=O']	['C1(CCOC(CC1(C(C)O)O)O)=O']	Knoevenagel H	-13.69
39186_0	['C(C(C=O)C(C=O)O)=O', 'C=CC=O']	['C(C(C=O)C(C=O)(C(C=C)O)O)=O']	Knoevenagel H	-7.7
39190_0	['C(C(CC(C=O)=O)O)=O', 'C=CC=O']	['C(C(CC(C=O)=O)(C(C=C)O)O)=O']	Knoevenagel H	-7.7
39194_0	['C(C(C=O)C(C)O)=O', 'C(C(C)O)=O']	['C(C(C(C(C=O)(C)O)O)C(C)O)=O']	Knoevenagel H	-7.7
39196_0	['C(CC(CC=O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(CC(CC=O)O)O)O)=O']	Knoevenagel H	-7.7
39200_0	['C(C(CC(C)O)=O)=O', 'C(C(C)O)=O']	['C(C(CC(C)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-3.06
39201_0	['C(C(CC(C)O)=O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(CC(C)O)=O)O)O)=O']	Knoevenagel H	-7.7
39202_0	['C(C(C)(CC=O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C)(CC=O)O)O)O)=O']	Knoevenagel H	-7.7
39204_0	['C(C(C)(CC=O)O)=O', 'C(C(C)O)=O']	['C(C(C)(CC(C(C=O)(C)O)O)O)=O']	Knoevenagel H	-7.7
39206_0	['C(CC(C(C)=O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C)(C(CC=O)O)O)O)=O']	Knoevenagel H	-3.06
39208_0	['C(CC(C(C)=O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(CC(C(C)=O)O)O)O)=O']	Knoevenagel H	-7.7
39209_0	['C(CC(C(C)=O)O)=O', 'C(C(C)O)=O']	['C(C)(C(C(C(C)O)O)(CC=O)O)=O']	Knoevenagel H	-7.7
39212_0	['C(CC(C(C)=O)O)=O', 'C(C)=CC=O']	['C(CC(C(C)=O)(C(C=CC)O)O)=O']	Knoevenagel H	-7.7
39214_0	['C(CC(C(C)=O)O)=O', 'C(CC=C)=O']	['C(C)(C(C(CC=C)O)(CC=O)O)=O']	Knoevenagel H	-7.7
39216_0	['C(CC(C(C)=O)O)=O', 'C=CC=O']	['C(CC(C(C)=O)(C(C=C)O)O)=O']	Knoevenagel H	-7.7
39223_0	['C(CC(C)O)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(CC(C)O)O)O)(O)=O']	Knoevenagel H	-7.7
39225_0	['C(CC(C)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(CC(C)O)O)O)=O']	Knoevenagel H	-7.7
39226_0	['C(CC(C)O)=O', 'C(CO)(C(C)O)=O']	['C(CO)(C(C)(C(CC(C)O)O)O)=O']	Knoevenagel H	-7.7
39228_0	['C(CC(C)O)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(CC(C)O)O)O)=O']	Knoevenagel H	-13.52
39230_0	['C(CC(C)O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(CC(C)O)O)O)=O']	Knoevenagel H	-7.7
39232_0	['C(C(C=O)CO)=O', 'C(C(C)O)=O']	['C(C(CO)C(C(C=O)(C)O)O)=O']	Knoevenagel H	-7.7
39234_0	['C(C(C=O)CO)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(C=O)CO)O)O)=O']	Knoevenagel H	-7.7
39238_0	['C(C(CO)C(C=O)O)=O', 'C=CC=O']	['C(C(CO)C(C=O)(C(C=C)O)O)=O']	Knoevenagel H	-7.7
39239_0	['C(CCO)=O', 'C1(C(CC(C1)O)O)=O']	['C1(CC(CC1(C(CCO)O)O)O)=O']	Knoevenagel H	-13.52
39241_0	['C(CCO)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(CCO)O)O)(O)=O']	Knoevenagel H	-7.7
39243_0	['C(CCO)=O', 'C(C(C)O)=O']	['C(C(C)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39245_0	['C(CCO)=O', 'C(CC(C(C)O)=O)=O']	['C(CC(C(C)(C(CCO)O)O)=O)=O']	Knoevenagel H	-7.7
39246_0	['C(CCO)=O', 'C(CO)(C(C)O)=O']	['C(CO)(C(C)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39247_0	['C(CCO)=O', 'C(C(C(C)O)=O)(O)=O']	['C(C(C(C)(C(CCO)O)O)=O)(O)=O']	Knoevenagel H	-7.7
39249_0	['C(CCO)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(CCO)O)O)=O']	Knoevenagel H	-13.52
39250_0	['C(CCO)=O', 'C(C)(C(CCO)O)=O']	['C(C)(C(CCO)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39252_0	['C(CCO)=O', 'C(CO)(OCC=O)=O']	['C(C(C(CCO)O)O)(OCC=O)=O']	Knoevenagel H	-10.35
39254_0	['C(CCO)=O', 'C(CO)(C(C=C)O)=O']	['C(CO)(C(C=C)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39256_0	['C(CCO)=O', 'C(C(C(C=O)=C)O)=O']	['C(C(C(C=O)=C)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39258_0	['C(CCO)=O', 'C(C(C=CC=O)O)=O']	['C(C(C=CC=O)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39260_0	['C(CCO)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(CCO)O)O)=O']	Knoevenagel H	-7.7
39262_0	['C(CCO)=O', 'C1(C(O)OC(C)C1)=O']	['C1(C(C(CCO)O)(O)OC(C)C1)=O']	Knoevenagel H	-13.52
39264_0	['C(CCO)=O', 'C1(C(O)OCC1O)=O']	['C1(C(C(CCO)O)(O)OCC1O)=O']	Knoevenagel H	-13.52
39266_0	['C(CCO)=O', 'C1(C(CC(O)O1)O)=O']	['C1(C(CC(O)O1)(C(CCO)O)O)=O']	Knoevenagel H	-13.52
39267_0	['C(C(C(C=O)O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C(C=O)O)O)O)O)=O']	Knoevenagel H	-7.7
39269_0	['C(C(C(C)O)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C(C)O)O)O)O)=O']	Knoevenagel H	-7.7
39271_0	['C(C(C(C)O)O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(C(C)O)O)O)O)=O']	Knoevenagel H	-7.7
39273_0	['C(CC(CO)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(CC(CO)O)O)O)=O']	Knoevenagel H	-7.7
39275_0	['C(CC(CO)O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(CC(CO)O)O)O)=O']	Knoevenagel H	-7.7
39276_0	['C(C(C)O)(O)=O', 'C(C(CO)CO)=O']	['C(C(C)(C(C(CO)CO)O)O)(O)=O']	Knoevenagel H	-7.7
39278_0	['C(C(C)O)(O)=O', 'C(CC(C=O)=O)=O']	['C(C(C)(C(C(CC=O)=O)O)O)(O)=O']	Knoevenagel H	-12.35
39281_0	['C(C(C)O)(O)=O', 'C(C(C(C)=O)=O)=O']	['C(C(C)(C(C=O)(C(C)=O)O)O)(O)=O']	Knoevenagel H	-3.06
39282_0	['C(C(C)O)(O)=O', 'C(C(C(C)=O)=O)=O']	['C(C(C)(C(C(C(C)=O)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39283_0	['C(C(C)O)(O)=O', 'C(C(C(C)=O)=O)=O']	['C(C(C)(C(C(C=O)=O)(C)O)O)(O)=O']	Knoevenagel H	-3.06
39284_0	['C(C(C)O)(O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	-7.7
39286_0	['C(C(C)O)(O)=O', 'C(C(C=O)C=O)=O']	['C(C(C=O)C(C(C(O)=O)(C)O)O)=O']	Knoevenagel H	-144.96
39294_0	['C(C(C)O)(O)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-15.54
39295_0	['C(C(C)O)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Knoevenagel H	-19.75
39297_0	['C(C(C)O)(O)=O', 'C(OCC(C)=O)=O']	['C(OCC(C)(C(C(O)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39298_0	['C(C(C)O)(O)=O', 'C(CO)(C(C)O)=O']	['C(C(C)(C(CO)(C(C)O)O)O)(O)=O']	Knoevenagel H	-3.06
39299_0	['C(C(C)O)(O)=O', 'C=CC(CO)=O']	['C(C(C)(C(C=C)(CO)O)O)(O)=O']	Knoevenagel H	-3.06
39300_0	['C(C(C)O)(O)=O', 'C(CO)=CC=O']	['C(C(C)(C(C=CCO)O)O)(O)=O']	Knoevenagel H	-7.7
39301_0	['C(C(C)O)(O)=O', 'C=CC(C(O)=O)=O']	['C(C(C=C)(C(C(O)=O)(C)O)O)(O)=O']	Knoevenagel H	-3.06
39302_0	['C(C(C)O)(O)=O', 'C(C=CC(O)=O)=O']	['C(C(C)(C(C=CC(O)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39304_0	['C(C(C)O)(O)=O', 'C(C(CC)=O)=O']	['C(C(C)(C(C=O)(CC)O)O)(O)=O']	Knoevenagel H	-3.06
39306_0	['C(C(C)O)(O)=O', 'C(C(CC)=O)=O']	['C(C(C)(C(C(CC)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39308_0	['C(C(C)O)(O)=O', 'C(CCC=O)=O']	['C(C(C)(C(CCC=O)O)O)(O)=O']	Knoevenagel H	-7.7
39310_0	['C(C(C)O)(O)=O', 'C(C(C)=O)(C)=O']	['C(C(C)(C(C(C)=O)(C)O)O)(O)=O']	Knoevenagel H	-3.06
39320_0	['C(C(C)O)(O)=O', 'C(C)=C(C=O)C=O']	['C(C(C)(C(C(C=O)=CC)O)O)(O)=O']	Knoevenagel H	-7.7
39322_0	['C(C(C)O)(O)=O', 'C(C(C=O)C=C)=O']	['C(C(C=C)C(C(C(O)=O)(C)O)O)=O']	Knoevenagel H	-1.92
39324_0	['C(C(C)O)(O)=O', 'C(CC=CC=O)=O']	['C(C(C)(C(C=CCC=O)O)O)(O)=O']	Knoevenagel H	-7.7
39326_0	['C(C(C)O)(O)=O', 'C(CC=CC=O)=O']	['C(C(C)(C(CC=CC=O)O)O)(O)=O']	Knoevenagel H	-7.7
39328_0	['C(C(C)O)(O)=O', 'C(C)=CC(C=O)=O']	['C(C(C)(C(C=O)(C=CC)O)O)(O)=O']	Knoevenagel H	-3.06
39330_0	['C(C(C)O)(O)=O', 'C(C)=CC(C=O)=O']	['C(C(C)(C(C(C=CC)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39332_0	['C(C(C)O)(O)=O', 'C=CCC(C=O)=O']	['C(C(C)(C(C=O)(CC=C)O)O)(O)=O']	Knoevenagel H	-0.54
39334_0	['C(C(C)O)(O)=O', 'C=CCC(C=O)=O']	['C(C(C)(C(C(CC=C)=O)O)O)(O)=O']	Knoevenagel H	-5.18
39336_0	['C(C(C)O)(O)=O', 'C(CC(C=O)=C)=O']	['C(C(C)(C(C(CC=O)=C)O)O)(O)=O']	Knoevenagel H	-7.7
39338_0	['C(C(C)O)(O)=O', 'C(CC(C=O)=C)=O']	['C(C(C)(C(CC(C=O)=C)O)O)(O)=O']	Knoevenagel H	-7.7
39340_0	['C(C(C)O)(O)=O', 'C(C(C)=CC=O)=O']	['C(C(C)(C(C(C)=CC=O)O)O)(O)=O']	Knoevenagel H	-7.7
39342_0	['C(C(C)O)(O)=O', 'C(C(C)=CC=O)=O']	['C(C(C)(C(C=C(C=O)C)O)O)(O)=O']	Knoevenagel H	-7.7
39344_0	['C(C(C)O)(O)=O', 'C(C=CC(C)=O)=O']	['C(C(C)(C(C=CC=O)(C)O)O)(O)=O']	Knoevenagel H	-3.06
39346_0	['C(C(C)O)(O)=O', 'C(C=CC(C)=O)=O']	['C(C(C)(C(C=CC(C)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39348_0	['C(C(C)O)(O)=O', 'C(C)=CC=O']	['C(C(C)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-7.7
39350_0	['C(C(C)O)(O)=O', 'C(CC=C)=O']	['C(C(C)(C(CC=C)O)O)(O)=O']	Knoevenagel H	-7.7
39352_0	['C(C(C)O)(O)=O', 'C=C(C=O)C=O']	['C(C(C)(C(C(C=O)=C)O)O)(O)=O']	Knoevenagel H	-7.7
39354_0	['C(C(C)O)(O)=O', 'C=CC=O']	['C(C(C)(C(C=C)O)O)(O)=O']	Knoevenagel H	-7.7
39356_0	['C(C(C)O)(O)=O', 'C(C(C=C)O)=O']	['C(C(C)(C(C(C=C)O)O)O)(O)=O']	Knoevenagel H	-7.7
39360_0	['C(C(CCO)O)(O)=O', 'C(C(C)O)=O']	['C(C(CCO)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	-7.7
39364_0	['C(C(CCO)O)(O)=O', 'C(C)=CC=O']	['C(C(CCO)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-7.7
39366_0	['C(C(CCO)O)(O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)(CCO)O)(O)=O']	Knoevenagel H	-7.7
39368_0	['C(C(CCO)O)(O)=O', 'C=CC=O']	['C(C(CCO)(C(C=C)O)O)(O)=O']	Knoevenagel H	-7.7
39369_0	['C(C(CO)=O)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-7.7
39370_0	['C(C(CO)=O)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(C=O)(CO)O)O)(O)=O']	Knoevenagel H	-3.06
39371_0	['C(C(CO)=O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-7.7
39372_0	['C(C(CO)=O)=O', 'C(C(C)O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel H	-3.06
39373_0	['C(C(CO)=O)=O', 'C(CO)(C(C)O)=O']	['C(CO)(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-7.7
39374_0	['C(C(CO)=O)=O', 'C(CO)(C(C)O)=O']	['C(C(CO)(C(C(CO)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39375_0	['C(C(CO)=O)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-13.52
39376_0	['C(C(CO)=O)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-8.88
39377_0	['C(C(CO)=O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-7.7
39378_0	['C(C(CO)=O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-3.06
39379_0	['C(C(C(CO)O)=O)=O', 'C(C(C)O)=O']	['C(C(C(CO)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-3.06
39380_0	['C(C(C(CO)O)=O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C(CO)O)=O)O)O)=O']	Knoevenagel H	-7.7
39381_0	['C(C(CO)=O)(C)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel H	-3.06
39382_0	['C(C(CO)=O)(C)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(CO)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39383_0	['C(C(CO)=O)(C)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel H	-3.06
39384_0	['C(C(CO)=O)(C)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(CO)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39385_0	['C(C(C(C)O)=O)=O', 'C(C(C)O)=O']	['C(C(C(C)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-3.06
39386_0	['C(C(C(C)O)=O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(C(C)O)=O)O)O)=O']	Knoevenagel H	-7.7
39388_0	['C(C(C(C)O)=O)=O', 'C(C(C)O)=O']	['C(C(C(C)(C(C(C)O)O)O)=O)=O']	Knoevenagel H	-7.7
39395_0	['C(C(C(C)O)=O)=O', 'C=CC(CO)=O']	['C=CC(CO)(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-3.06
39396_0	['C(C(C(C)O)=O)=O', 'C(CO)=CC=O']	['C(CO)=CC(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-7.7
39398_0	['C(C(C(C)O)=O)=O', 'C(C(CC)=O)=O']	['C(C(CC)(C(C(C=O)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39400_0	['C(C(C(C)O)=O)=O', 'C(C(CC)=O)=O']	['C(C(C(C(C=O)=O)(C)O)O)(CC)=O']	Knoevenagel H	-7.7
39402_0	['C(C(C(C)O)=O)=O', 'C(CCC=O)=O']	['C(CCC(C(C(C=O)=O)(C)O)O)=O']	Knoevenagel H	-7.7
39404_0	['C(C(C(C)O)=O)=O', 'C(C(C)=O)(C)=O']	['C(C)(C(C)(C(C(C=O)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39406_0	['C(C(C(C)O)=O)=O', 'C(C)=CC=O']	['C(C)=CC(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-7.7
39408_0	['C(C(C(C)O)=O)=O', 'C(CC=C)=O']	['C=CCC(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-7.7
39410_0	['C(C(C(C)O)=O)=O', 'C=C(C=O)C=O']	['C=C(C=O)C(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-7.7
39412_0	['C(C(C(C)O)=O)=O', 'C=CC=O']	['C=CC(C(C(C=O)=O)(C)O)O']	Knoevenagel H	-7.7
39413_0	['C(C(C(C)O)=O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C=O)(C(C)O)O)O)=O']	Knoevenagel H	-3.06
39414_0	['C(C(C(C)O)=O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(C(C)O)=O)O)O)=O']	Knoevenagel H	-7.7
39416_0	['C(C(C(C)O)=O)=O', 'C(C(C=C)O)=O']	['C=CC(C(C(C(C=O)=O)(C)O)O)O']	Knoevenagel H	-7.7
39419_0	['C(C)(CO)=O', 'C1(C(CC(C1)O)O)=O']	['C1(CC(CC1(C(CO)(C)O)O)O)=O']	Knoevenagel H	-8.88
39421_0	['C(C)(CO)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(CO)(C)O)O)(O)=O']	Knoevenagel H	-3.06
39423_0	['C(C)(CO)=O', 'C(C(C)O)=O']	['C(C(C)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39425_0	['C(C)(CO)=O', 'C(CC(C(C)O)=O)=O']	['C(CC(C(C)(C(CO)(C)O)O)=O)=O']	Knoevenagel H	-3.06
39426_0	['C(C)(CO)=O', 'C(CO)(C(C)O)=O']	['C(CO)(C(C)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39427_0	['C(C)(CO)=O', 'C(C(C(C)O)=O)(O)=O']	['C(C(C(C)(C(CO)(C)O)O)=O)(O)=O']	Knoevenagel H	-3.06
39429_0	['C(C)(CO)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(CO)(C)O)O)=O']	Knoevenagel H	-8.88
39430_0	['C(C)(CO)=O', 'C(C)(C(CCO)O)=O']	['C(C)(C(CCO)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39432_0	['C(C)(CO)=O', 'C(CO)(OCC=O)=O']	['C(C(C(CO)(C)O)O)(OCC=O)=O']	Knoevenagel H	-5.7
39434_0	['C(C)(CO)=O', 'C(CO)(C(C=C)O)=O']	['C(CO)(C(C=C)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39436_0	['C(C)(CO)=O', 'C(C(C(C=O)=C)O)=O']	['C(C(C(C=O)=C)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39438_0	['C(C)(CO)=O', 'C(C(C=CC=O)O)=O']	['C(C(C=CC=O)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39440_0	['C(C)(CO)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(CO)(C)O)O)=O']	Knoevenagel H	-3.06
39442_0	['C(C)(CO)=O', 'C1(C(O)OC(C)C1)=O']	['C1(C(C(CO)(C)O)(O)OC(C)C1)=O']	Knoevenagel H	-8.88
39444_0	['C(C)(CO)=O', 'C1(C(O)OCC1O)=O']	['C1(C(C(CO)(C)O)(O)OCC1O)=O']	Knoevenagel H	-8.88
39446_0	['C(C)(CO)=O', 'C1(C(CC(O)O1)O)=O']	['C1(C(CC(O)O1)(C(CO)(C)O)O)=O']	Knoevenagel H	-8.88
39447_0	['C(CO)(CCO)=O', 'C(C(C)O)=O']	['C(C(C)(C(CO)(CCO)O)O)=O']	Knoevenagel H	-3.06
39448_0	['C(CO)(CCO)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(CO)(CCO)O)O)=O']	Knoevenagel H	-3.06
39449_0	['C(C(CCO)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(CCO)O)O)O)=O']	Knoevenagel H	-7.7
39451_0	['C(C(CCO)O)=O', 'C(C(C)O)=O']	['C(C(CCO)(C(C(C)O)O)O)=O']	Knoevenagel H	-7.7
39458_0	['C(C(CCO)O)=O', 'C=CC(CO)=O']	['C(C(CCO)(C(C=C)(CO)O)O)=O']	Knoevenagel H	-3.06
39459_0	['C(C(CCO)O)=O', 'C(CO)=CC=O']	['C(C(CCO)(C(C=CCO)O)O)=O']	Knoevenagel H	-7.7
39461_0	['C(C(CCO)O)=O', 'C(C(CC)=O)=O']	['C(C(CCO)(C(C=O)(CC)O)O)=O']	Knoevenagel H	-3.06
39463_0	['C(C(CCO)O)=O', 'C(C(CC)=O)=O']	['C(C(CCO)(C(C(CC)=O)O)O)=O']	Knoevenagel H	-7.7
39465_0	['C(C(CCO)O)=O', 'C(CCC=O)=O']	['C(C(C(CCC=O)O)(CCO)O)=O']	Knoevenagel H	-7.7
39467_0	['C(C(CCO)O)=O', 'C(C(C)=O)(C)=O']	['C(C(CCO)(C(C(C)=O)(C)O)O)=O']	Knoevenagel H	-3.06
39469_0	['C(C(CCO)O)=O', 'C(C)=CC=O']	['C(C(CCO)(C(C=CC)O)O)=O']	Knoevenagel H	-7.7
39471_0	['C(C(CCO)O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)(CCO)O)=O']	Knoevenagel H	-7.7
39473_0	['C(C(CCO)O)=O', 'C=C(C=O)C=O']	['C(C(CCO)(C(C(C=O)=C)O)O)=O']	Knoevenagel H	-7.7
39475_0	['C(C(CCO)O)=O', 'C=CC=O']	['C(C(CCO)(C(C=C)O)O)=O']	Knoevenagel H	-7.7
39477_0	['C(C(CCO)O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C(CCO)O)O)O)=O']	Knoevenagel H	-7.7
39479_0	['C(C(CCO)O)=O', 'C(C(C=C)O)=O']	['C(C(C(C(C=C)O)O)(CCO)O)=O']	Knoevenagel H	-7.7
39483_0	['C(C)(C(CO)O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-3.06
39485_0	['C(C)(C(CO)O)=O', 'C(C(C=C)O)=O']	['C(C(C=C)(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-3.06
39486_0	['C(C(O)=O)=O', 'C1(C(CC(C1)O)O)=O']	['C1(C(CC(C1)O)(C(C(O)=O)O)O)=O']	Knoevenagel H	-17.27
39487_0	['C(C(O)=O)=O', 'C(C(C=C)O)(O)=O']	['C(C(C=C)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	-11.45
39488_0	['C(C(O)=O)=O', 'C(C(C)O)=O']	['C(C(C)(C(C(O)=O)O)O)=O']	Knoevenagel H	-11.45
39489_0	['C(C(O)=O)=O', 'C(CC(C(C)O)=O)=O']	['C(C(C)(C(C(O)=O)O)O)(CC=O)=O']	Knoevenagel H	-11.45
39490_0	['C(C(O)=O)=O', 'C(CO)(C(C)O)=O']	['C(CO)(C(C)(C(C(O)=O)O)O)=O']	Knoevenagel H	-11.45
39491_0	['C(C(O)=O)=O', 'C(C(C(C)O)=O)(O)=O']	['C(C(C(C(C(O)=O)=O)(C)O)O)(O)=O']	Knoevenagel H	-11.45
39492_0	['C(C(O)=O)=O', 'C1(C(CCO1)O)=O']	['C1(C(CCO1)(C(C(O)=O)O)O)=O']	Knoevenagel H	-17.27
39493_0	['C(C(O)=O)=O', 'C(C)(C(CCO)O)=O']	['C(C)(C(CCO)(C(C(O)=O)O)O)=O']	Knoevenagel H	-11.45
39495_0	['C(C(O)=O)=O', 'C(CO)(OCC=O)=O']	['C(C(C(C(O)=O)O)O)(OCC=O)=O']	Knoevenagel H	-14.09
39497_0	['C(C(O)=O)=O', 'C(CO)(C(C=C)O)=O']	['C(C(C(C(CO)=O)(C=C)O)O)(O)=O']	Knoevenagel H	-11.45
39499_0	['C(C(O)=O)=O', 'C(C(C(C=O)=C)O)=O']	['C(C(C(C=O)=C)(C(C(O)=O)O)O)=O']	Knoevenagel H	-11.45
