Index	Reagents	Products	Rule	Energy Change
4175_0	['C=O', 'O', 'C(CC(C(C(C=O)O)O)=O)=O']	['CO', 'C(CC(C(C(C(O)=O)O)O)=O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4176_0	['C=O', 'O', 'C(CC(C(C(C=O)O)O)=O)=O']	['CO', 'C(CC(C(C(C=O)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4177_0	['C=O', 'O', 'C(C(C(CC(C=O)O)=O)O)=O']	['CO', 'C(C(C(CC(C(O)=O)O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4178_0	['C=O', 'O', 'C(C(C(CC(C=O)O)=O)O)=O']	['CO', 'C(C(C(CC(C=O)O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4179_0	['C=O', 'O', 'C(CC(C(C(CO)=O)O)O)=O']	['CO', 'C(CC(C(C(CO)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4180_0	['C=O', 'O', 'C(C(C=O)C(CO)(CO)O)=O']	['CO', 'C(C(C=O)C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4181_0	['C=O', 'O', 'C(C(C)(C(C(CO)=O)O)O)=O']	['CO', 'C(C(C)(C(C(CO)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4182_0	['C=O', 'O', 'C(C(CC(CO)(CO)O)=O)=O']	['CO', 'C(C(CC(CO)(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4184_0	['C=O', 'O', 'C(CC(CO)(CO)O)=O']	['CO', 'C(CC(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4186_0	['C=O', 'O', 'C(CC(CO)(C(CO)O)O)=O']	['CO', 'C(CC(CO)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4188_0	['C=O', 'O', 'C(CC(C(CO)(CO)O)O)=O']	['CO', 'C(CC(C(CO)(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4189_0	['C=O', 'O', 'C(C(C=O)C(CC=O)O)=O']	['CO', 'C(C(C=O)C(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4190_0	['C=O', 'O', 'C(C(C=O)C(CC=O)O)=O']	['CO', 'C(C(C=O)C(CC(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4191_0	['C=O', 'O', 'C(C(C=O)C(C=O)(C)O)=O']	['CO', 'C(C(C=O)C(C=O)(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4192_0	['C=O', 'O', 'C(C(C=O)C(C=O)(C)O)=O']	['CO', 'C(C(C=O)C(C(O)=O)(C)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4193_0	['C=O', 'O', 'C(C(C=O)C(C(C)=O)O)=O']	['CO', 'C(C(C=O)C(C(C)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4194_0	['C=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['CO', 'C(CC(CC(C=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4195_0	['C=O', 'O', 'C(CC(CC(C=O)=O)O)=O']	['CO', 'C(CC(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4196_0	['C=O', 'O', 'C(C(C=O)C(C=O)(CCO)O)=O']	['CO', 'C(C(C=O)C(C=O)(CCO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4197_0	['C=O', 'O', 'C(C(C=O)C(C=O)(CCO)O)=O']	['CO', 'C(C(C=O)C(C(O)=O)(CCO)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4198_0	['C=O', 'O', 'C(C(C=O)C(C(CCO)=O)O)=O']	['CO', 'C(C(C=O)C(C(CCO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4199_0	['C=O', 'O', 'C(CC(C(C(C=O)=O)CO)O)=O']	['CO', 'C(CC(C(C(C=O)=O)CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4200_0	['C=O', 'O', 'C(CC(C(C(C=O)=O)CO)O)=O']	['CO', 'C(CC(C(C(C(O)=O)=O)CO)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4201_0	['C=O', 'O', 'C(C(C=O)C(C(CC=O)O)O)=O']	['CO', 'C(C(C=O)C(C(CC=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4202_0	['C=O', 'O', 'C(C(C=O)C(C(CC=O)O)O)=O']	['CO', 'C(C(C=O)C(C(CC(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4203_0	['C=O', 'O', 'C(C(C=O)C(CC(C=O)O)O)=O']	['CO', 'C(C(C=O)C(CC(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4204_0	['C=O', 'O', 'C(C(C=O)C(CC(C=O)O)O)=O']	['CO', 'C(C(C=O)C(CC(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4205_0	['C=O', 'O', 'C(CC(C(C=O)C(C=O)O)O)=O']	['CO', 'C(CC(C(C=O)C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4206_0	['C=O', 'O', 'C(CC(C(C=O)C(C=O)O)O)=O']	['CO', 'C(CC(C(C=O)C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4208_0	['C=O', 'O', 'C(CC(C(C=O)C(C=O)O)O)=O']	['CO', 'C(C(C(CC=O)O)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4209_0	['C=O', 'O', 'C(C(C=O)C(CC(CO)=O)O)=O']	['CO', 'C(C(C=O)C(CC(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4210_0	['C=O', 'O', 'C(C(C=O)C(CO)(CC=O)O)=O']	['CO', 'C(C(C=O)C(CO)(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4211_0	['C=O', 'O', 'C(C(C=O)C(CO)(CC=O)O)=O']	['CO', 'C(C(C=O)C(CO)(CC(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4212_0	['C=O', 'O', 'C(CC(C(C=O)C(CO)=O)O)=O']	['CO', 'C(CC(C(C=O)C(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4213_0	['C=O', 'O', 'C(CC(C(C=O)C(CO)=O)O)=O']	['CO', 'C(CC(C(C(O)=O)C(CO)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4214_0	['C=O', 'O', 'C(CC(C(C(CC=O)=O)O)O)=O']	['CO', 'C(CC(C(C(CC=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4215_0	['C=O', 'O', 'C(CC(C(C(CC=O)=O)O)O)=O']	['CO', 'C(CC(C(C(CC(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4216_0	['C=O', 'O', 'C(C(C=O)C(C(C(C)=O)O)O)=O']	['CO', 'C(C(C=O)C(C(C(C)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4217_0	['C=O', 'O', 'C(C(C=O)C(C)(C(C=O)O)O)=O']	['CO', 'C(C(C=O)C(C)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4218_0	['C=O', 'O', 'C(C(C=O)C(C)(C(C=O)O)O)=O']	['CO', 'C(C(C=O)C(C)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4219_0	['C=O', 'O', 'C(C(C(CC(CC=O)O)=O)O)=O']	['CO', 'C(C(C(CC(CC(O)=O)O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4220_0	['C=O', 'O', 'C(C(C(CC(CC=O)O)=O)O)=O']	['CO', 'C(C(C(CC(CC=O)O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4221_0	['C=O', 'O', 'C(C(C=O)C(C)O)=O']	['CO', 'C(C(C=O)C(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4222_0	['C=O', 'O', 'C(CC(CC=O)O)=O']	['CO', 'C(CC(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4223_0	['C=O', 'O', 'C(C(C)(CC(C=O)=O)O)=O']	['CO', 'C(C(C)(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4224_0	['C=O', 'O', 'C(C(C)(CC(C=O)=O)O)=O']	['CO', 'C(C(C)(CC(C=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4225_0	['C=O', 'O', 'C(C)(C(CC(C=O)=O)O)=O']	['CO', 'C(C)(C(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4226_0	['C=O', 'O', 'C(C(CCO)(CC(C=O)=O)O)=O']	['CO', 'C(C(CCO)(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4227_0	['C=O', 'O', 'C(C(CCO)(CC(C=O)=O)O)=O']	['CO', 'C(C(CCO)(CC(C=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4228_0	['C=O', 'O', 'C(C(CC(C=O)=O)O)(CCO)=O']	['CO', 'C(C(CC(C(O)=O)=O)O)(CCO)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4229_0	['C=O', 'O', 'C(C(C)(C(C(C=O)=O)CO)O)=O']	['CO', 'C(C(C)(C(C(C=O)=O)CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4230_0	['C=O', 'O', 'C(C(C)(C(C(C=O)=O)CO)O)=O']	['CO', 'C(C(C)(C(C(C(O)=O)=O)CO)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4231_0	['C=O', 'O', 'C(C(C(C(C=O)=O)CO)O)(C)=O']	['CO', 'C(C(C(C(C(O)=O)=O)CO)O)(C)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4232_0	['C=O', 'O', 'C(CC(C(CC(C=O)=O)O)O)=O']	['CO', 'C(CC(C(CC(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4233_0	['C=O', 'O', 'C(CC(C(CC(C=O)=O)O)O)=O']	['CO', 'C(CC(C(CC(C=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4234_0	['C=O', 'O', 'C(C(CC(CC(C=O)=O)O)O)=O']	['CO', 'C(C(CC(CC(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4235_0	['C=O', 'O', 'C(C(CC(CC(C=O)=O)O)O)=O']	['CO', 'C(C(CC(CC(C=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4236_0	['C=O', 'O', 'C(C(C(C=O)C(C=O)(C)O)O)=O']	['CO', 'C(C(C)(C(C=O)C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4237_0	['C=O', 'O', 'C(C(C(C=O)C(C=O)(C)O)O)=O']	['CO', 'C(C(C(C=O)C(C=O)(C)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4239_0	['C=O', 'O', 'C(C(C(C=O)C(C=O)(C)O)O)=O']	['CO', 'C(C(C(C(O)=O)C(C=O)(C)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4240_0	['C=O', 'O', 'C(C(C(C=O)C(C(C)=O)O)O)=O']	['CO', 'C(C(C(C=O)C(C(C)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4242_0	['C=O', 'O', 'C(C(C(C=O)C(C(C)=O)O)O)=O']	['CO', 'C(C(C(C=O)O)C(C(C)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4243_0	['C=O', 'O', 'C(CO)(CC(CC(C=O)=O)O)=O']	['CO', 'C(CO)(CC(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4244_0	['C=O', 'O', 'C(CC(CO)(CC(C=O)=O)O)=O']	['CO', 'C(CC(CO)(CC(C(O)=O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4245_0	['C=O', 'O', 'C(CC(CO)(CC(C=O)=O)O)=O']	['CO', 'C(CC(CO)(CC(C=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4246_0	['C=O', 'O', 'C(C(C)(C(C=O)C(CO)=O)O)=O']	['CO', 'C(C(C)(C(C=O)C(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4247_0	['C=O', 'O', 'C(C(C)(C(C=O)C(CO)=O)O)=O']	['CO', 'C(C(C)(C(C(O)=O)C(CO)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4248_0	['C=O', 'O', 'C(C(C(CO)=O)C(C(C)=O)O)=O']	['CO', 'C(C(C(CO)=O)C(C(C)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4249_0	['C=O', 'O', 'C(C(C)(C(C(CC=O)=O)O)O)=O']	['CO', 'C(C(C)(C(C(CC=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4250_0	['C=O', 'O', 'C(C(C)(C(C(CC=O)=O)O)O)=O']	['CO', 'C(C(C)(C(C(CC(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4251_0	['C=O', 'O', 'C(CC(C(C(C(C)=O)O)O)=O)=O']	['CO', 'C(CC(C(C(C(C)=O)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4252_0	['C=O', 'O', 'C(C)(C(C(CC(C=O)=O)O)O)=O']	['CO', 'C(C)(C(C(CC(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4253_0	['C=O', 'O', 'C(C(C(C)(CC(C=O)=O)O)O)=O']	['CO', 'C(C(C(C)(CC(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4254_0	['C=O', 'O', 'C(C(C(C)(CC(C=O)=O)O)O)=O']	['CO', 'C(C(C(C)(CC(C=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4257_0	['C=O', 'O', 'C(C(C(CC(C(C)=O)O)=O)O)=O']	['CO', 'C(C(C(CC(C(C)=O)O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4258_0	['C=O', 'O', 'C(C(CC(C)O)=O)=O']	['CO', 'C(C(CC(C)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4259_0	['C=O', 'O', 'C(C(C)(CC=O)O)=O']	['CO', 'C(C(C)(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4261_0	['C=O', 'O', 'C(C(C)(CC=O)O)=O']	['CO', 'C(C(C)(CC(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4263_0	['C=O', 'O', 'C(CC(C(C)=O)O)=O']	['CO', 'C(CC(C(C)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4264_0	['C=O', 'O', 'C(C(C(CO)C(C)O)=O)=O']	['CO', 'C(C(C(CO)C(C)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4265_0	['C=O', 'O', 'C(C(CCO)(CC=O)O)=O']	['CO', 'C(C(CCO)(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4267_0	['C=O', 'O', 'C(C(CCO)(CC=O)O)=O']	['CO', 'C(C(CCO)(CC(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4269_0	['C=O', 'O', 'C(CC(C(CCO)=O)O)=O']	['CO', 'C(CC(C(CCO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4270_0	['C=O', 'O', 'C(C(C(C)O)C(C=O)O)=O']	['CO', 'C(C(C(C)O)C(C(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4272_0	['C=O', 'O', 'C(C(C(C)O)C(C=O)O)=O']	['CO', 'C(C(C(C)O)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4273_0	['C=O', 'O', 'C(CC(C(CC=O)O)O)=O']	['CO', 'C(CC(C(CC=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4274_0	['C=O', 'O', 'C(CC(CC(C=O)O)O)=O']	['CO', 'C(CC(CC(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4276_0	['C=O', 'O', 'C(CC(CC(C=O)O)O)=O']	['CO', 'C(CC(CC(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4277_0	['C=O', 'O', 'C(C(C(CO)=O)C(C)O)=O']	['CO', 'C(C(C(CO)=O)C(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4278_0	['C=O', 'O', 'C(CC(C(C(C)O)O)=O)=O']	['CO', 'C(CC(C(C(C)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4279_0	['C=O', 'O', 'C(CC(CC(CO)=O)O)=O']	['CO', 'C(CC(CC(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4280_0	['C=O', 'O', 'C(CC(CO)(CC=O)O)=O']	['CO', 'C(CC(CO)(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4282_0	['C=O', 'O', 'C(CC(C(C(C)=O)O)O)=O']	['CO', 'C(CC(C(C(C)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4283_0	['C=O', 'O', 'C(CC(C)(C(C=O)O)O)=O']	['CO', 'C(CC(C)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4285_0	['C=O', 'O', 'C(CC(C)(C(C=O)O)O)=O']	['CO', 'C(CC(C)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4287_0	['C=O', 'O', 'C(CC(C)O)=O']	['CO', 'C(CC(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4288_0	['C=O', 'O', 'C(C(C=O)C(C(CO)O)O)=O']	['CO', 'C(C(C=O)C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4289_0	['C=O', 'O', 'C(C(CC(C(CO)O)O)=O)=O']	['CO', 'C(C(CC(C(CO)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4291_0	['C=O', 'O', 'C(CC(C(CO)O)O)=O']	['CO', 'C(CC(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4293_0	['C=O', 'O', 'C(CC(C(C(CO)O)O)O)=O']	['CO', 'C(CC(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4294_0	['C=O', 'O', 'C(C(C=O)CO)=O']	['CO', 'C(C(C=O)CO)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4295_0	['C=O', 'O', 'C(C(C(CO)CO)=O)=O']	['CO', 'C(C(C(CO)CO)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4296_0	['C=O', 'O', 'C(C(CO)C(C=O)O)=O']	['CO', 'C(C(CO)C(C(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4298_0	['C=O', 'O', 'C(C(CO)C(C=O)O)=O']	['CO', 'C(C(CO)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4299_0	['C=O', 'O', 'C(C(C(CO)=O)CO)=O']	['CO', 'C(C(C(CO)=O)CO)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4300_0	['C=O', 'O', 'C(CC(C(CO)O)=O)=O']	['CO', 'C(CC(C(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4302_0	['C=O', 'O', 'C(CCO)=O']	['CO', 'C(CCO)(O)=O']	Cannizarro 2, HCHO (reduction)	-42.64
4303_0	['C=O', 'O', 'C(C(C(C=O)O)O)=O']	['CO', 'C(C(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4304_0	['C=O', 'O', 'C(C(C(CO)(CO)O)O)=O']	['CO', 'C(C(C(CO)(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4305_0	['C=O', 'O', 'C(C(C(CO)(C(CO)O)O)O)=O']	['CO', 'C(C(C(CO)(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4306_0	['C=O', 'O', 'C(C(C(C(CO)(CO)O)O)O)=O']	['CO', 'C(C(C(C(CO)(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4307_0	['C=O', 'O', 'C(CC(C(C=O)O)O)=O']	['CO', 'C(CC(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4308_0	['C=O', 'O', 'C(CC(C(C=O)O)O)=O']	['CO', 'C(CC(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4309_0	['C=O', 'O', 'C(C(C=O)C(CO)O)=O']	['CO', 'C(C(C=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4310_0	['C=O', 'O', 'C(C(C)(C(C=O)O)O)=O']	['CO', 'C(C(C)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4311_0	['C=O', 'O', 'C(C(C)(C(C=O)O)O)=O']	['CO', 'C(C(C)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4312_0	['C=O', 'O', 'C(C(C(C(C)=O)O)O)=O']	['CO', 'C(C(C(C(C)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4313_0	['C=O', 'O', 'C(C(CC(CO)O)=O)=O']	['CO', 'C(C(CC(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4314_0	['C=O', 'O', 'C(C(CCO)(C(C=O)O)O)=O']	['CO', 'C(C(CCO)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4315_0	['C=O', 'O', 'C(C(CCO)(C(C=O)O)O)=O']	['CO', 'C(C(CCO)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4316_0	['C=O', 'O', 'C(C(C(C=O)O)O)(CCO)=O']	['CO', 'C(C(C(C(O)=O)O)O)(CCO)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4317_0	['C=O', 'O', 'C(C(C(CO)C(CO)O)=O)=O']	['CO', 'C(C(C(CO)C(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4318_0	['C=O', 'O', 'C(CC(C(C(C=O)O)O)O)=O']	['CO', 'C(CC(C(C(C(O)=O)O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4319_0	['C=O', 'O', 'C(CC(C(C(C=O)O)O)O)=O']	['CO', 'C(CC(C(C(C=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4320_0	['C=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['CO', 'C(C(C(CC(C=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4321_0	['C=O', 'O', 'C(C(C(CC(C=O)O)O)O)=O']	['CO', 'C(C(CC(C(C=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4322_0	['C=O', 'O', 'C(C(C(CO)O)C(C=O)O)=O']	['CO', 'C(C(C(CO)O)C(C(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4324_0	['C=O', 'O', 'C(C(C(CO)O)C(C=O)O)=O']	['CO', 'C(C(C(CO)O)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4325_0	['C=O', 'O', 'C(C(C(CC(CO)=O)O)O)=O']	['CO', 'C(C(C(CC(CO)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4326_0	['C=O', 'O', 'C(CC(CO)(C(C=O)O)O)=O']	['CO', 'C(CC(CO)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4327_0	['C=O', 'O', 'C(CC(CO)(C(C=O)O)O)=O']	['CO', 'C(CC(CO)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4328_0	['C=O', 'O', 'C(C(C(CO)=O)C(CO)O)=O']	['CO', 'C(C(C(CO)=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4329_0	['C=O', 'O', 'C(CC(C(C(CO)O)O)=O)=O']	['CO', 'C(CC(C(C(CO)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.35
4330_0	['C=O', 'O', 'C(C(C(C(C(C)=O)O)O)O)=O']	['CO', 'C(C(C(C(C(C)=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4331_0	['C=O', 'O', 'C(C(C(C)(C(C=O)O)O)O)=O']	['CO', 'C(C(C(C)(C(C=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4333_0	['C=O', 'O', 'C(C(C(C)O)O)=O']	['CO', 'C(C(C(C)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4334_0	['C=O', 'O', 'C(CC(CO)O)=O']	['CO', 'C(CC(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4335_0	['C=O', 'O', 'C(C(CO)=O)=O']	['CO', 'C(C(CO)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-17.7
4336_0	['C=O', 'O', 'C(C(C(CO)O)=O)=O']	['CO', 'C(C(C(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4338_0	['C=O', 'O', 'C(C(C(C(CO)O)O)=O)=O']	['CO', 'C(C(C(C(CO)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4340_0	['C=O', 'O', 'C(C(C(C(C(CO)O)O)O)=O)=O']	['CO', 'C(C(C(C(C(CO)O)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4341_0	['C=O', 'O', 'C(C(C(C)O)=O)=O']	['CO', 'C(C(C(C)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4342_0	['C=O', 'O', 'C(C(CCO)O)=O']	['CO', 'C(C(CCO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4344_0	['C=O', 'O', 'C(C(O)=O)=O']	['CO', 'C(C(O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-16.55
4346_0	['C=O', 'O', 'C(CC(O)=O)=O']	['CO', 'C(CC(O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-20.49
4348_0	['C=O', 'O', 'C(C(CC=O)O)(O)=O']	['CO', 'C(CC(C(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4349_0	['C=O', 'O', 'C(CC(C=O)O)(O)=O']	['CO', 'C(CC(C(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
4351_0	['C=O', 'O', 'C(CO)(C(CO)(C(C=O)O)O)=O']	['CO', 'C(CO)(C(CO)(C(C(O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
