Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	[-79.36]	[['3034_0', '1725_0', '342_0', '284_0', '28_0', '30_0']]
G3	C(C(CO)(C(CO)N)O)=O	JEWROQQYJFAKMC	[-369.87999999999994]	[['3038_0', '1725_0', '359_0', '284_0', '44_0', '30_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF	[-264.16999999999996]	[['3074_0', '886_0', '1734_0', '1723_0', '77_0', '255_0', '284_0', '24_0', '14_0', '30_0']]
G3	C(C)(C(C(C)O)(C(C=O)O)O)=O	XNANRWWINILNSI	[-264.16999999999996]	[['3076_0', '886_0', '1734_0', '1723_0', '77_0', '255_0', '284_0', '24_0', '14_0', '30_0']]
G3	C(C(C=O)(C(CO)(C)O)O)=O	FNDCADSNRZBCGL	[-247.71999999999997]	[['3084_0', '77_0', '77_0', '24_0', '24_0']]
G3	C(C(C=O)(C(CN)O)O)=O	CJILUOFXEWSEGK	[-479.54999999999995]	[['3092_0', '77_0', '120_0', '24_0', '78_0', '26_0']]
G3	C(C(C(C)O)(C(C=O)O)O)=O	NMHIUKCEPXGTRP	[-281.94]	[['3102_0', '1471_0', '1734_0', '78_0', '1723_0', '255_0', '26_0', '284_0', '14_0', '30_0']]
G3	C(C(C(CN)O)(C(C=O)O)O)=O	MDRZDIUOUABHGE	[]	[]
G3	C(CO)(C(CO)(C(C)O)O)=O	CLUAZGGJJOMMPW	[-501.0699999999999]	[['3106_0', '1734_0', '87_0', '255_0', '44_0', '14_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(CN)(C(CO)(C(C)O)O)=O	LXEQBUDYXACQMF	[-370.1699999999999]	[['3108_0', '1734_0', '122_0', '255_0', '44_0', '14_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C)O)(C(CO)N)O)=O	ZVWOARHSYMVKBY	[-295.28]	[['3128_0', '1734_0', '359_0', '255_0', '44_0', '14_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(CO)(C(CO)(C(CN)O)O)=O	MXJGUMSNHVOHEF	[-529.1599999999999]	[['3130_0', '87_0', '120_0', '44_0', '78_0', '78_0', '78_0', '26_0', '26_0', '26_0']]
G3	C(CN)(C(CO)(C(CN)O)O)=O	OCBNLNPQANMTKT	[]	[]
G3	C(C(C(CN)O)(C(CO)N)O)=O	RASQNAXRXNXRFZ	[-413.7699999999999]	[['3136_0', '120_0', '359_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(CO)(C(CO)O)O)=O	XUSNIIKGKKSRDZ	[-787.5999999999999, -1006.6899999999999, -247.95999999999998]	[['3138_0', '78_0', '4987_0', '26_0', '146_0', '24_0'], ['3138_0', '78_0', '4995_0', '26_0', '383_0', '28_0'], ['3138_0', '78_0', '1482_0', '26_0', '78_0', '1725_0', '26_0', '284_0', '30_0']]
G3	C(C(C(C)=O)(C(CO)O)O)=O	UZMKAOBHDMJGHD	[-285.07]	[['3140_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C)(C(CO)(C(CO)O)O)=O	PMOJLRZULAMBAW	[-471.4299999999999, -368.08]	[['3142_0', '78_0', '3608_0', '26_0', '158_0', '44_0', '78_0', '78_0', '26_0', '26_0'], ['3142_0', '78_0', '939_0', '26_0', '1725_0', '77_0', '284_0', '24_0', '30_0']]
G3	C(C(C=O)(C(CO)O)O)=O	YISRPXDHUJCRAD	[-328.72999999999996]	[['3148_0', '78_0', '77_0', '26_0', '24_0']]
G3	C(CN)(C(CO)(C(CO)O)O)=O	CSUKPWGXJYCOEK	[-406.2399999999999]	[['3154_0', '78_0', '122_0', '26_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)O)(C(CO)N)O)=O	GGVIZMXAHBFYNO	[-444.86999999999995]	[['3157_0', '78_0', '359_0', '26_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)O)(C(C)O)O)=O	DXBKAMXGCDVWGR	[-396.6099999999999]	[['3166_0', '44_0', '1734_0', '78_0', '78_0', '255_0', '26_0', '26_0', '14_0']]
G3	C(C(C(CO)O)(C(CN)O)O)=O	MGKXNCNVFOFGIA	[-406.4899999999999]	[['3168_0', '44_0', '120_0', '78_0', '78_0', '78_0', '26_0', '26_0', '26_0']]
G3	C(C1(C(C(C(C1)O)O)O)O)=O	WNJJVRVCOPWVRL	[]	[]
G3	C1(C(C(C(C1(C)O)O)O)O)=O	TYRPXPNVMPXQFO	[]	[]
G3	C(C1(CC(C(C1O)O)O)N)=O	WZLCHESQDPHYHX	[-80.62]	[['3187_0', '146_0', '24_0']]
G3	C1(C(C(C(C1(C)N)O)O)O)=O	NZNCMSWLVUHPDB	[-343.28]	[['3189_0', '150_0', '26_0']]
G3	C(C(C(CO)(CN)O)O)(O)=O	BWLQJHQXPIOMJA	[]	[]
G3	C(C(C)(C(C(O)=O)O)O)=O	AZFXWNDHXWNFRE	[-355.19999999999993]	[['3210_0', '1732_0', '177_0', '255_0', '78_0', '14_0', '26_0']]
G3	C(C(CO)(CC(CO)=O)O)=O	RHBBDYUCVCIMPI	[-221.43]	[['3225_0', '885_0', '1725_0', '1723_0', '77_0', '284_0', '284_0', '24_0', '30_0', '30_0']]
G3	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK	[]	[]
G3	C(C(C=CC(CO)=O)(CO)O)=O	RRADNGBQFCKXCM	[-195.64]	[['3282_0', '1725_0', '340_0', '284_0', '24_0', '30_0']]
G3	C(C(C(CO)(C)O)(CC=O)O)=O	VECIWFWVMKZNGW	[]	[]
G3	C(C(C(CO)(C)O)O)(O)=O	UAIZUGKXCFPNDO	[]	[]
G3	C(C(C(CN)O)(CC=O)O)=O	WZQHBGBYQBOKIK	[-445.0599999999999]	[['3303_0', '222_0', '120_0', '44_0', '78_0', '78_0', '78_0', '26_0', '26_0', '26_0']]
G3	C(C(C(C)O)O)(O)=O	LOUGYXZSURQALL	[-212.37]	[['3309_0', '1734_0', '177_0', '255_0', '78_0', '14_0', '26_0']]
G3	C(C(C(CN)O)O)(O)=O	WITVYMTUWTVRND	[-529.9]	[['3323_0', '120_0', '177_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)O)(CC=O)O)=O	TXIVWMLJMZFCNJ	[-521.1499999999999]	[['3331_0', '78_0', '222_0', '26_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C1(C(CNC1C(CO)O)O)=O	NYGCJDBWHCEHCX	[]	[]
G3	C1(C(C(CO)O)NCC1N)=O	IRDSMVZOOOYRMO	[]	[]
G3	C(CNC(C(CN)=O)CO)=O	GFWPPSOBTSFMCO	[-373.34999999999997]	[['3372_0', '120_0', '122_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C(C(C)=O)N)N)O)=O	BYVRZZGCXGOUPX	[-221.16000000000003]	[['3439_0', '288_0', '30_0']]
G3	C1(COC(C(CO)O)C1N)=O	CJHMLBUANKNWMS	[]	[]
G3	C1(COC(CO)C(C1N)O)=O	GGUPTBNGEQDWIB	[-37.379999999999995]	[['3889_0', '422_0', '30_0']]
G3	C1(C(C(CO)OC(C1)O)N)=O	OAEVUJLMUHZNQQ	[-67.8]	[['3445_0', '310_0', '34_0']]
G3	C1(C(C(O)OC(CO)C1)N)=O	KZLQGJQONDFQFJ	[-67.8]	[['3447_0', '312_0', '34_0']]
G3	C1(COCC(C(C1N)O)O)=O	NSZFDYRMSSJYNK	[-40.230000000000004]	[['3892_0', '430_0', '30_0']]
G3	C1(C(C(COC(C1)O)O)N)=O	KSOKHTDCWGBNAW	[]	[]
G3	C1(C(C(O)OCC(C1)O)N)=O	OWYYBXUDUIOUQA	[-67.8]	[['3453_0', '324_0', '36_0']]
G3	C1(C(COC(C(C1)O)O)N)=O	TWWYUJSWDYQVEJ	[]	[]
G3	C1(C(C(C(O)OCC1)O)N)=O	KWWZTBYCNOQCNF	[]	[]
G3	C(CO)(C(C(C(CO)O)N)N)=O	YTQXGKSRARSVOT	[]	[]
G3	C(CN)(C(C(C(CO)O)N)N)=O	MXVZMEYQMOGTBW	[]	[]
G3	C(CC(C(C(CO)N)N)=O)=O	FXTGECGEHQUJSK	[-64.23]	[['4448_0', '210_0', '16_0']]
G3	C(C(C(CC(CO)N)=O)N)=O	JTXXJKVBTBMEQI	[]	[]
G3	C(CC(C=O)N)(C(CO)N)=O	IQLXFIRVDVRJLM	[]	[]
G3	C(CC(C=O)O)(C(CN)N)=O	FHSXZUQTPMNFIL	[-70.96]	[['3475_0', '374_0', '20_0']]
G3	C(C(C(C=O)N)N)(CCO)=O	DJBVAJGQLJAUFA	[-243.91000000000003]	[['4452_0', '284_0', '30_0']]
G3	C(C(C(C=O)O)N)(CCN)=O	IAWOKPFWQOMGHX	[-243.91]	[['3479_0', '378_0', '22_0']]
G3	C(CC(C(C(CO)O)O)O)(N)=O	OGYGFHBNULOMHN	[]	[]
G3	C(C(C)=O)(C(C(CO)O)O)=O	JPNOFZPGVHGIAU	[]	[]
G3	C(C1C(C(C(CO)O1)O)O)=O	LKAPTZKZHMOIRE	[]	[]
G3	C1(C(CO)OC(CO)C1O)=O	KTLCKBKJSIVXON	[]	[]
G3	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	[]	[]
G3	C1(C(CO)OC(CO)(C1)O)=O	LIYCBIFUBQINMK	[]	[]
G3	C1(C(CN)OC(CO)C1O)=O	NOPUEEAROCRBGU	[]	[]
G3	C1(C(CN)(O)OC(CO)C1)=O	XXLXFUSOONGDEU	[]	[]
G3	C1(C(CO)OC(CN)(C1)O)=O	NWMIXMWMFQKZDX	[-54.489999999999995]	[['3833_0', '390_0', '9_0']]
G3	C1(CC(C(C(CO)O)O1)N)=O	SMMSBXZZPYNLIG	[-215.39]	[['4462_0', '292_0', '32_0']]
G3	C(C)(C1C(C(C(O1)O)O)N)=O	QRLRDIKJQJPYHK	[-215.38, -215.39]	[['4467_0', '300_0', '32_0'], ['4632_0', '288_0', '30_0']]
G3	C(CC1C(C(C(O)O1)O)N)=O	PUGDXTCQJCWVLF	[-215.39]	[['4633_0', '290_0', '30_0']]
G3	C(C1C(C(C(CO1)O)O)O)=O	XRZIPPNVYYPJBM	[]	[]
G3	C1(C(CO)OCC(C1O)O)=O	VWKFMAHZLVYIFW	[]	[]
G3	C1(C(CO)(O)OCC(C1)O)=O	NGIIKESDRNWDEO	[]	[]
G3	C1(C(COC(CO)(C1)O)O)=O	FCYSCENWZKWMAC	[]	[]
G3	C1(C(C(CO)(O)OCC1)O)=O	NWOQDCMXLIYZAJ	[]	[]
G3	C1(COC(CO)(C(C1)O)O)=O	NSKSJXGXKDNHAA	[]	[]
G3	C1(C(CN)OCC(C1O)O)=O	KJVNZJMLUCNZTA	[]	[]
G3	C1(C(CN)(O)OCC(C1)O)=O	OZAIULIOAZPPRL	[-40.55]	[['3872_0', '412_0', '9_0']]
G3	C1(C(COC(CN)(C1)O)O)=O	LROSXNJPBNFKCY	[]	[]
G3	C1(C(C(CN)(O)OCC1)O)=O	YVHQDQATBMLYDP	[-79.14]	[['3876_0', '412_0', '9_0']]
G3	C1(COC(C(C1)O)(CN)O)=O	VGHZKXUGMXGSFT	[-81.99000000000001]	[['3878_0', '412_0', '9_0']]
G3	C1(CC(C(C(CO)O1)O)N)=O	HSBPLVKQMNPONH	[-194.0]	[['3888_0', '422_0', '30_0']]
G3	C1(CC(C(C(CO1)O)O)N)=O	GZBQWVPNZWUCIN	[-209.37]	[['3891_0', '430_0', '30_0']]
G3	C1(COC(C(C(C1)N)O)O)=O	KYJXIFKUSIDFMN	[-209.37]	[['3895_0', '430_0', '30_0']]
G3	C1C(C(C(C=1CO)=O)O)O	CBWBGYDXIWXIHP	[]	[]
G3	C=C1C(C(C(C1O)O)O)=O	JGHJHABNRFRNGH	[]	[]
G3	C1C(C(C(C=1C=O)O)O)O	KGLYOIKUJWTFEE	[-137.3]	[['3930_0', '43_0', '28_0']]
G3	C(C(C(CO)O)O)=CC(O)=O	JCOCWZYTGFRYRY	[]	[]
G3	C(N)=CC(C(C(CO)O)O)=O	QDIZUWDLRQYUFX	[]	[]
G3	C(C(C(CO)O)O)=C(C=O)N	JOWRFZGAUMRLLM	[]	[]
G3	C=C(C(C(C(CO)O)O)=O)N	BMSAFUWEDYKIMZ	[]	[]
G3	C(C(C(C(C=C)O)O)O)=O	WQQZDGCRNHAIIP	[-72.41999999999999]	[['3974_0', '173_0', '28_0']]
G3	C(C1(C=CC(C1O)O)O)=O	QLOMKXZUWLQDPB	[]	[]
G3	C(C(CO)O)(N)=CC(CO)=O	WBVAMZVUYWNZNA	[]	[]
G3	C(CO)(C(C(N)=CCO)O)=O	LBSBMDCHWNPOCK	[]	[]
G3	C(C(CO)O)(N)=CC(CN)=O	RAFPPPJFPUCLQJ	[]	[]
G3	C(CN)(C(C(N)=CCO)O)=O	VVJKTJRVIRDKNW	[]	[]
G3	C1(C(C(C(CO)O1)O)O)=CN	ZXXNSNBRAZCSDV	[]	[]
G3	C1C(OC(C=1N)C(CO)O)O	IBIYSWUPBCDVCF	[]	[]
G3	C1(C(C(C(CO1)O)O)O)=CN	QOGPRHLDIGCNJZ	[-37.03]	[['4094_0', '412_0', '9_0']]
G3	C1C(O)OC(CO)C(C=1N)O	UKPIKDBJJXZPFQ	[-256.47]	[['4104_0', '422_0', '30_0']]
G3	C1C(CO)OC(C(C=1N)O)O	LLHQRMCTSLVRPJ	[-399.14]	[['4106_0', '422_0', '30_0']]
G3	C1C(O)OCC(C(C=1N)O)O	CIGCNJMOGPIAGY	[-77.56]	[['4108_0', '430_0', '30_0']]
G3	C1C(COC(C(C=1N)O)O)O	SKXYZGPPFCLEMM	[-65.19]	[['4110_0', '430_0', '30_0']]
G3	C(C(C(C(C(CN)O)O)O)O)=O	HDXVFGYNQCBFKD	[]	[]
G3	C(C(C(C(C(CO)O)N)N)O)=O	MKNULRZXSBBYKC	[]	[]
G3	C1(C(C(CO)NCC1O)O)=O	QSACAOYQMUMDSI	[-154.25]	[['4308_0', '92_0', '9_0']]
G3	C1(C(C(CO)NCC1N)O)=O	WFUNXHQBIZZNLL	[]	[]
G3	C(C(CNCC(CO)=O)O)=O	LMXRVJUGGJXBPL	[-766.89, -766.89, -985.98, -985.98, -227.25, -227.25]	[['4322_0', '4987_0', '1670_0', '146_0', '152_0', '24_0', '28_0'], ['4322_0', '4987_0', '1670_1', '146_0', '152_0', '24_0', '28_0'], ['4322_0', '4995_0', '1670_0', '383_0', '152_0', '28_0', '28_0'], ['4322_0', '4995_0', '1670_1', '383_0', '152_0', '28_0', '28_0'], ['4322_0', '1482_0', '1670_0', '78_0', '1725_0', '152_0', '26_0', '284_0', '28_0', '30_0'], ['4322_0', '1482_0', '1670_1', '78_0', '1725_0', '152_0', '26_0', '284_0', '28_0', '30_0']]
G3	C(CNCC(C(CO)=O)O)=O	OOPUUCYNBACYQM	[]	[]
G3	C(CN)(C(CNCC=O)O)=O	ZDTUBMWORDKMEO	[-354.30999999999995]	[['4358_0', '120_0', '122_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)NCC=O)O)(O)=O	BWDKXDOHBSDQPX	[]	[]
G3	C1(C(C(C(C1CO)N)O)O)=O	LZTJQXPIHHRUPJ	[]	[]
G3	C(C(C(C(C(CO)O)N)O)=O)=O	BNDSXHMEMQEVSN	[]	[]
G3	C(C(C(CO)N)O)(C(CN)O)=O	IGKYVCICNKCOQT	[]	[]
G3	C(C(C(C(C(C)O)=O)O)N)=O	LPFGMYTXNWIXBM	[]	[]
G3	C(CN)(C(CN)O)=O	GCKJGOBNIHLMDF	[-481.3499999999999]	[['4408_0', '122_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)N)O)(C(CO)N)=O	GRGXUAOUTHFCSW	[]	[]
G3	C(C(C(CO)N)O)(C(CN)N)=O	JZCPNNSOGFAGNJ	[]	[]
G3	C(CC(C(C(CN)O)=O)N)=O	WLHGWKJGFZFMJD	[]	[]
G3	C(C(C(C(C(C)N)=O)O)N)=O	NENOPCFULRRGTH	[-221.16]	[['4422_0', '150_0', '26_0']]
G3	C(CC(C(C(C=O)O)N)N)=O	NKZITOZHKNVONV	[-221.17000000000002]	[['4461_0', '290_0', '30_0']]
G3	C1(C(C(CO)O)OC(C1)N)=O	QIYNTKSKMKJKCP	[-64.95]	[['4464_0', '298_0', '32_0']]
G3	C1(C(C(CO)N)OC(C1)O)=O	QVBCCSOHKJXNHG	[-74.17999999999999]	[['4466_0', '298_0', '32_0']]
G3	C1(COC(CO)C(C1O)N)=O	MUSLJLKIDRTDCI	[-67.8]	[['4470_0', '306_0', '34_0']]
G3	C1(C(O)OC(CO)C(C1)N)=O	CVPRTDFVCFRLDJ	[-67.8]	[['4472_0', '308_0', '34_0']]
G3	C1(C(C(CO)OC(C1)N)O)=O	OGKHSUNBLMUMGY	[-67.8]	[['4474_0', '310_0', '34_0']]
G3	C1(C(C(N)OC(CO)C1)O)=O	WCUFIHAEFDYKJY	[-67.8]	[['4476_0', '312_0', '34_0']]
G3	C1(C(CO)OC(C(C1)N)O)=O	SEUHWTRNLYQXMM	[-67.8]	[['4478_0', '314_0', '34_0']]
G3	C1(C(CN)OC(C(C1)O)O)=O	JTSOJZMDXVOUBA	[-67.8]	[['4480_0', '314_0', '34_0']]
G3	C1(COCC(C(C1O)N)O)=O	WDDHKMVCVCXSIU	[-67.8]	[['4483_0', '318_0', '36_0']]
G3	C1(C(O)OCC(C(C1)N)O)=O	HXEVZWPQVHBLLT	[-67.8]	[['4485_0', '320_0', '36_0']]
G3	C1(C(C(COC(C1)N)O)O)=O	ZWISIUMLKAZODE	[]	[]
G3	C1(C(C(COC(C1)O)N)O)=O	YATDEFSTBFDJEM	[]	[]
G3	C1(C(C(N)OCC(C1)O)O)=O	SHHDBQUJQJMMJD	[]	[]
G3	C1(C(C(O)OCC(C1)N)O)=O	SLLOEJYEZNORLH	[]	[]
G3	C1(C(COC(C(C1)N)O)O)=O	ZRUXLPQRZCZOMF	[]	[]
G3	C1(C(C(C(O)OCC1)N)O)=O	FZIDPOKOYPEPIH	[-246.01]	[['4497_0', '328_0', '36_0']]
G3	C(CC(C=O)N)(C(CN)O)=O	SQXFGCCBCVKDJF	[-404.92]	[['4503_0', '372_0', '20_0']]
G3	C(C(C(C(CCN)=O)O)N)=O	NIEGRQCBGKJSOT	[-407.78]	[['4507_0', '378_0', '22_0']]
G3	C(C1C(CC(CO)(O1)O)N)=O	PMSKZJOHMZBAEP	[-437.56]	[['4630_0', '286_0', '30_0']]
G3	C(C1C(C(C(C)(O1)O)O)N)=O	MQBZXUVSYBFGEE	[-611.38]	[['4512_0', '402_0', '26_0']]
G3	C(C1C(C(CC(O1)O)O)N)=O	NMFSZTWYHRIPNG	[-378.93]	[['4736_0', '290_0', '30_0']]
G3	C1(C(C(C(C(CO)O)O1)N)O)=O	WZPIFHVCFDVZNJ	[-160.85000000000002]	[['4516_0', '435_0', '12_0']]
G3	C1(C(C(C(C(CO)O1)O)N)O)=O	UWMWCAUOCJCXCG	[-61.75]	[['4518_0', '437_0', '12_0']]
G3	C1(C(C(C(C(CO1)O)O)N)O)=O	HANAFSJCQWWZHM	[]	[]
G3	C12C(C(C(CC1O)(O)O2)O)O	ROHQSBZWNCEWCP	[]	[]
G3	C1(C2C(C(C(C2O)O1)O)O)O	ZNAUFJHITFLCAF	[]	[]
G3	C1C(C(C(C(CN)O)(O)O1)O)O	IEDTYFOUWKTGRH	[]	[]
G3	C(C1(C(CC(CO)O1)O)O)=O	LWRLONYMTNKGJW	[]	[]
G3	C1(COC(C(CO)O)(C1)O)=O	SRYDSSXHWQEQKB	[]	[]
G3	C(C1CC(C(CO)(O1)O)O)=O	QHHHDODRSCICNF	[-95.65]	[['4561_0', '102_0', '20_0']]
G3	C(CO)(C1CC(C(O1)O)O)=O	HFNUOKJDJCGUJM	[-92.47]	[['4563_0', '102_0', '20_0']]
G3	C1(COC(CCO)(C1O)O)=O	YFLFQGBASSFMRD	[-98.3]	[['4565_0', '104_0', '22_0']]
G3	C1(C(CCO)OC(C1O)O)=O	VTAFYLCIGMKPNS	[]	[]
G3	C(C(C1(C(CCO1)O)O)O)=O	WBWYHLPBUPBTFS	[]	[]
G3	C(C(C1CC(C(O)O1)O)O)=O	NMRPPLQOBQIKCK	[]	[]
G3	C(C1(C(C(C(CO)O1)O)N)O)O	MJTJBUAEXDBNTC	[]	[]
G3	C(C(C1C(C(C(O)O1)N)O)O)O	XMHUJUHSEJXXBH	[]	[]
G3	C1C(C(C(C(CO)N)(O)O1)O)O	KJKVAIVUNLFPGP	[]	[]
G3	C1C(C(C(C(CN)N)(O)O1)O)O	MSGDXPSWBDWSOB	[]	[]
G3	C(C1(C(CC(CO)O1)N)O)=O	RZLYEZMFVRMIRB	[]	[]
G3	C(C1CC(C(CO)(O1)O)N)=O	MHHUDFKAQWFCHR	[]	[]
G3	C(C(C1(C(CCO1)N)O)O)=O	KSIMSSHFSZNEMF	[]	[]
G3	C(C(C1CC(C(O)O1)N)O)=O	GWICSTRKKVFJBI	[-52.9]	[['4591_0', '146_0', '24_0']]
G3	C(C1C(C(C(CN)(O)O1)N)O)O	IWQVOBXHTXXBAZ	[]	[]
G3	C1(C2(C(C(CC2O)O1)O)O)O	QNCQYJVFLPRRNO	[-218.58999999999997]	[['4613_0', '203_0', '28_0']]
G3	C(CC1(C(C(CO1)O)N)O)=O	XVORVPYXRXJPKZ	[-551.89]	[['4617_0', '210_0', '16_0']]
G3	C(C(C1(CC(CO1)O)O)N)=O	OLIVDJWAKREFLG	[]	[]
G3	C(C1C(C(C(C)(O1)O)N)O)=O	ANNVHULGQSGKOS	[]	[]
G3	C1C2(C(C(C(CO)O2)O1)O)O	JMRQIXORMXHUAU	[-221.44]	[['4635_0', '294_0', '32_0']]
G3	C1C2(C(C(C(CO1)O2)O)O)O	YFLUZLGALSXXRB	[-95.66000000000001]	[['4649_0', '318_0', '36_0']]
G3	C1C(C(C(O)O1)O)N	MRFVDSIWLHPFOX	[-303.36999999999995]	[['4659_0', '359_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C1(C(C(C(CO)O1)N)O)O)O	QJYVPNGXCKPERF	[-139.51999999999998]	[['4661_0', '361_0', '7_0']]
G3	C(C1C(C(C(CN)(O)O1)O)N)O	KWPGXLBSQDTGER	[-456.03]	[['4663_0', '363_0', '9_0']]
G3	C(C1(CC(C(CO)O1)N)O)=O	MPICLHBJHCRIDD	[-381.63]	[['4665_0', '366_0', '14_0']]
G3	C(CC1(C(C(CO1)N)O)O)=O	MCSWFAPQINTSNL	[-363.20000000000005]	[['4668_0', '368_0', '16_0']]
G3	C(C(C1(CC(CO1)N)O)O)=O	APDQDTPXDDSERV	[-193.64]	[['4670_0', '370_0', '18_0']]
G3	C(C(C1C(CC(O)O1)N)O)=O	YKVXGGOMIVDVPZ	[-215.39]	[['4672_0', '383_0', '28_0']]
G3	C(C1(C(CC(CO1)O)O)O)=O	XRBJMPBHRHWXBF	[]	[]
G3	C1(COC(CO)(CC1O)O)=O	UWYSZJDSGJVXIX	[-95.16999999999999]	[['4694_0', '108_0', '24_0']]
G3	C(C1C(CC(C(O1)O)O)O)=O	PETLSUCAXIXBRS	[]	[]
G3	C(C1CC(C(C(O1)O)O)O)=O	HCKSFUVFYRVDDY	[]	[]
G3	C1(COC(C)(C(C1O)O)O)=O	DTLOHBTXNIYNQB	[]	[]
G3	C1(C(C)OC(C(C1O)O)O)=O	WGDVREBVOHPKLZ	[-89.50999999999999]	[['4703_0', '114_0', '26_0']]
G3	C1C(C(C(C(CO)(O)O1)N)O)O	KFXHUNWWGMWTGN	[]	[]
G3	C(C1C(C(C(C(O)O1)N)O)O)O	MSWZFWKMSRAUBD	[]	[]
G3	C(C1(C(CC(CO1)O)N)O)=O	DWFBHKNATQHOBX	[]	[]
G3	C(C1C(CC(C(O1)O)N)O)=O	HOGBWGYBPZHOKX	[-364.12]	[['4717_0', '146_0', '24_0']]
G3	C1C(C(C(C(CN)(O)O1)N)O)O	UOFNYXIRYIZBOV	[]	[]
G3	CC1(C(C(C(CO1)O)O)O)O	YLWWLYACYNLGLT	[-77.13]	[['4722_0', '169_0', '26_0']]
G3	C1C2(C(C(C(CO2)O)O1)O)O	CJJYSJZTQBZYCY	[]	[]
G3	C1C2(C(C(C(CO2)O1)O)O)O	NJSPVVCISFVTNQ	[-228.26]	[['4742_0', '306_0', '34_0']]
G3	C1C(C(C(C(CO)(O)O1)O)N)O	QNOOXRPOJAFUHS	[-16.11]	[['4746_0', '361_0', '7_0']]
G3	C1C(C(C(C(CN)(O)O1)O)N)O	OCESNAHLVAMLOZ	[-149.88000000000002]	[['4748_0', '363_0', '9_0']]
G3	C(C1(CC(C(CO1)O)N)O)=O	XHKMPHVFJOIEKT	[-231.78999999999996]	[['4751_0', '366_0', '14_0']]
G3	C(C1C(C(CC(O1)O)N)O)=O	WABLGZVCKMJRPA	[-398.67]	[['4755_0', '383_0', '28_0']]
G3	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	[-381.71999999999997]	[['4766_0', '116_0', '28_0']]
G3	C1C(C(C(C(C(O)O1)N)O)O)O	UBVZSEQRDSQASZ	[]	[]
G3	C1C(C(C(CC(O)O1)O)O)O	GFQZRKXLZKAQSM	[-128.44]	[['4774_0', '171_0', '28_0']]
G3	C1CC(C(C(C(O)O1)O)O)O	RZJAHIBZZLVXJB	[-182.14]	[['4776_0', '173_0', '28_0']]
G3	C(C(CC(C(CO)O)O)N)(O)=O	WQVXMLWFVLQPOR	[-168.99, -188.19, -190.89999999999998, -193.75, -188.2]	[['4867_0', '181_0', '284_0', '14_0', '30_0'], ['4870_0', '181_0', '286_0', '14_0', '30_0'], ['4872_0', '181_0', '288_0', '14_0', '30_0'], ['4874_0', '181_0', '290_0', '14_0', '30_0'], ['4884_0', '181_0', '370_0', '14_0', '18_0']]
G3	C(C(CN)=O)(C(C(CO)O)O)=O	HQCPIGGVQYUKKJ	[]	[]
G3	C(C(CO)O)(C(C(CN)=O)O)=O	SNGUDZINOHYWJG	[]	[]
