Index	Reagents	Products	Rule	Energy Change
1224_0	['O', 'C=O', 'C(CC(C(C(C=O)=O)O)O)(O)=O']	['CO', 'C(CC(C(C(C(O)=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	553.79
1225_0	['O', 'C=O', 'C(C(C=O)CO)(O)=O']	['CO', 'C(C(C(O)=O)CO)(O)=O']	Cannizarro 2, HCHO (reduction)	-173.8
1226_0	['O', 'C=O', 'C(C(CO)C(C(O)=O)(C)O)=O']	['CO', 'C(C(CO)C(C(O)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	283.56
1227_0	['O', 'C=O', 'C(CO)(C(C(C(C=O)=O)O)O)=O']	['CO', 'C(CO)(C(C(C(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	-32.03
1228_0	['O', 'C=O', 'C(C(CO)(C(C(C=O)=O)O)O)=O']	['CO', 'C(C(CO)(C(C(C(O)=O)=O)O)O)=O']	Cannizarro 2, HCHO (reduction)	542.43
1229_0	['O', 'C=O', 'C(C(CO)(C(C(C=O)=O)O)O)=O']	['CO', 'C(C(CO)(C(C(C=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-34.03
1230_0	['O', 'C=O', 'C(C(C(CO)O)=O)=O']	['CO', 'C(C(C(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	556.32
1232_0	['O', 'C=O', 'C(CC(CC(C)O)O)=O']	['CO', 'C(CC(CC(C)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-212.59
1234_0	['O', 'C=O', 'C(C(C(C)O)C(C)O)=O']	['CO', 'C(C(C(C)O)C(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-365.19
1236_0	['O', 'C=O', 'C(CC(CC=O)O)(O)=O']	['CO', 'C(CC(CC(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-181.96
1238_0	['O', 'C=O', 'C(C(C=O)C(C)O)(O)=O']	['CO', 'C(C(C(O)=O)C(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-181.96
1240_0	['O', 'C=O', 'C(C(CC(C)O)(CC=O)O)(O)=O']	['CO', 'C(C(CC(C)O)(CC(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-216.75
1242_0	['O', 'C=O', 'C(C(C)(CC(CC=O)O)O)(O)=O']	['CO', 'C(C(C)(CC(CC(O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	168.18
1244_0	['O', 'C=O', 'C(C(C(C)O)C(C(O)=O)(C)O)=O']	['CO', 'C(C(C(C)O)C(C(O)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	170.49
1246_0	['O', 'C=O', 'C(CC(C(O)=O)(CC=O)O)(O)=O']	['CO', 'C(CC(C(O)=O)(CC(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	116.24
1248_0	['O', 'C=O', 'C(CC(C(CO)=O)O)=O']	['CO', 'C(CC(C(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-414.8
1250_0	['O', 'C=O', 'C(C(CO)(CC=O)O)=O']	['CO', 'C(C(CO)(CC(O)=O)O)=O']	Cannizarro 2, HCHO (reduction)	-411.29
1251_0	['O', 'C=O', 'C(C(CO)(CC=O)O)=O']	['CO', 'C(C(CO)(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-31.26
1252_0	['O', 'C=O', 'C(C(C(C(C)O)O)=O)=O']	['CO', 'C(C(C(C(C)O)O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-27.64
1253_0	['O', 'C=O', 'C(CCO)=O']	['C(CCO)(O)=O', 'CO']	Cannizarro 2, HCHO (reduction)	-181.96
1255_0	['O', 'C=O', 'C(C(C(O)=O)C(O)=O)=O']	['CO', 'C(C(C(O)=O)C(O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	135.63
1257_0	['O', 'C=O', 'C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['CO', 'C(C(C(O)=O)C(C(O)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	857.25
1258_0	['O', 'C=O', 'C(C(C(C=O)=O)O)(O)=O']	['CO', 'C(C(C(C(O)=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	556.32
1259_0	['O', 'C=O', 'C(C(CO)(CC(C(O)=O)=O)O)=O']	['CO', 'C(C(CO)(CC(C(O)=O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	542.43
1260_0	['O', 'C=O', 'C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['CO', 'C(C(C)(C(C(C(O)=O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	549.34
1261_0	['O', 'C=O', 'C(CC(C(C)=O)=O)=O']	['CO', 'C(CC(C(C)=O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-337.95
1262_0	['O', 'C=O', 'C(C=O)=O']	['CO', 'C(C(O)=O)=O']	Cannizarro 2, HCHO (reduction)	-340.7
1263_0	['O', 'C=O', 'C(C(C=O)O)=O']	['CO', 'C(C(C=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-105.37
1265_0	['O', 'C=O', 'C(C(CO)(C(C(O)=O)O)O)=O']	['CO', 'C(C(CO)(C(C(O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	583.46
1267_0	['O', 'C=O', 'C(C(C=O)(C)O)(O)=O']	['CO', 'C(C(C(O)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (reduction)	207.54
1268_0	['O', 'C=O', 'C(C(C=O)O)(O)=O']	['CO', 'C(C(C(O)=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-196.6
1270_0	['O', 'C=O', 'C(C)=CC=O']	['CO', 'C(C)=CC(O)=O']	Cannizarro 2, HCHO (reduction)	-364.55
1272_0	['O', 'C=O', 'C(CC=C)=O']	['CO', 'C(CC=C)(O)=O']	Cannizarro 2, HCHO (reduction)	-160.29
1274_0	['O', 'C=O', 'C(CC(C(O)=O)=C)=O']	['CO', 'C(CC(C(O)=O)=C)(O)=O']	Cannizarro 2, HCHO (reduction)	-134.28
1276_0	['O', 'C=O', 'C(C=C(C(O)=O)C)=O']	['CO', 'C(C(C)=CC(O)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	272.14
1277_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C(C1C(C(C(C1O)=O)O)O)(O)=O']	Knoevenagel C	-65.67
1279_0	['C(C(CO)C(C)O)=O', 'C(CCO)=O']	['C(C(CO)(C(C)O)C(CCO)O)=O']	Knoevenagel C	239.97
1281_0	['C(C(CO)C(C)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C)O)C(C=O)O)=O']	Knoevenagel C	-215.4
1283_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)(C(C)O)C(C=CC)O)=O']	Knoevenagel C	-395.43
1285_0	['C(C(CO)C(C)O)=O', 'C(CC=C)=O']	['C(C(CO)(C(CC=C)O)C(C)O)=O']	Knoevenagel C	149.55
1287_0	['C(C(C=O)CO)(O)=O', 'C(CCO)=O']	['C(C(C=O)(CO)C(CCO)O)(O)=O']	Knoevenagel C	239.97
1289_0	['C(C(C=O)CO)(O)=O', 'C(C=O)=O']	['C(C(C=O)(CO)C(C=O)O)(O)=O']	Knoevenagel C	8.37
1291_0	['C(C(C=O)CO)(O)=O', 'C(C)=CC=O']	['C(C(C=O)(CO)C(C=CC)O)(O)=O']	Knoevenagel C	-171.66
1293_0	['C(C(C=O)CO)(O)=O', 'C(CC=C)=O']	['C(C(C=O)(CO)C(CC=C)O)(O)=O']	Knoevenagel C	373.32
1295_0	['C(C(C(CO)O)=O)=O', 'C(CCO)=O']	['C(C(C(CO)(C(CCO)O)O)=O)=O']	Knoevenagel C	235.29
1295_1	['C(C(C(CO)O)=O)=O', 'C(CCO)=O']	['C(C(C(CO)(C(CCO)O)O)=O)=O']	Knoevenagel H	235.29
1297_0	['C(C(C(CO)O)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel C	133.09
1297_1	['C(C(C(CO)O)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)(CO)O)O)=O']	Knoevenagel H	133.09
1299_0	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(C)=CC(C(C(C=O)=O)(CO)O)O']	Knoevenagel C	-262.26
1299_1	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(C)=CC(C(C(C=O)=O)(CO)O)O']	Knoevenagel H	-262.26
1301_0	['C(C(C(CO)O)=O)=O', 'C(CC=C)=O']	['C=CCC(C(C(C=O)=O)(CO)O)O']	Knoevenagel C	76.67
1301_1	['C(C(C(CO)O)=O)=O', 'C(CC=C)=O']	['C=CCC(C(C(C=O)=O)(CO)O)O']	Knoevenagel H	76.67
1303_0	['C(C(C(C)O)C(C)O)=O', 'C(C=O)=O']	['C(C(C(C)O)(C(C)O)C(C=O)O)=O']	Knoevenagel C	-141.05
1305_0	['C(CC(CC=O)O)(O)=O', 'C(C=O)=O']	['C(C(C(CC=O)O)C(C=O)O)(O)=O']	Knoevenagel C	163.28
1307_0	['C(C(C=O)C(C)O)(O)=O', 'C(C=O)=O']	['C(C(C=O)(C(C)O)C(C=O)O)(O)=O']	Knoevenagel C	70.11
1309_0	['C(C(C(C(C)O)O)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)(C(C)O)O)O)=O']	Knoevenagel C	25.32
1309_1	['C(C(C(C(C)O)O)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)(C(C)O)O)O)=O']	Knoevenagel H	25.32
1311_0	['C(CCO)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CCO)O)O)=O']	Knoevenagel C	-362.65
1311_1	['C(CCO)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CCO)O)O)=O']	Knoevenagel H	-362.65
1313_0	['C(CCO)=O', 'C(CCO)(O)=O']	['C(C(CO)C(CCO)O)(O)=O']	Knoevenagel C	-17.5
1315_0	['C(CCO)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(CCO)O)(O)=O']	Knoevenagel C	-168.19
1317_0	['C(CCO)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(CCO)O)(O)=O']	Knoevenagel C	196.51
1319_0	['C(CCO)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(CCO)O)O)(O)=O']	Knoevenagel C	80.98
1319_1	['C(CCO)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(CCO)O)O)(O)=O']	Knoevenagel H	80.98
1321_0	['C(CCO)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(CCO)O)O)(O)=O']	Knoevenagel C	271.77
1321_1	['C(CCO)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(CCO)O)O)(O)=O']	Knoevenagel H	271.77
1323_0	['C(CCO)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CCO)O)O)(O)=O']	Knoevenagel C	225.9
1323_1	['C(CCO)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CCO)O)O)(O)=O']	Knoevenagel H	225.9
1325_0	['C(C(C(O)=O)C(O)=O)=O', 'C(C=O)=O']	['C(C(C(O)=O)(C=O)C(C=O)O)(O)=O']	Knoevenagel C	282.49
1327_0	['C(C(C(C=O)=O)O)(O)=O', 'C(C=O)=O']	['C(C(C(C=O)=O)(C(C=O)O)O)(O)=O']	Knoevenagel C	237.7
1327_1	['C(C(C(C=O)=O)O)(O)=O', 'C(C=O)=O']	['C(C(C(C=O)=O)(C(C=O)O)O)(O)=O']	Knoevenagel H	237.7
1329_0	['C(C=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)O)O)=O']	Knoevenagel C	-362.65
1329_1	['C(C=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)O)O)=O']	Knoevenagel H	-362.65
1331_0	['C(C=O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C=O)O)(O)=O']	Knoevenagel C	-17.5
1333_0	['C(C=O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(C=O)O)(O)=O']	Knoevenagel C	-168.19
1335_0	['C(C=O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C=O)O)(O)=O']	Knoevenagel C	196.51
1337_0	['C(C=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)O)O)(O)=O']	Knoevenagel C	228.39
1337_1	['C(C=O)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C=O)O)O)(O)=O']	Knoevenagel H	228.39
1339_0	['C(C=O)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C=O)O)O)(O)=O']	Knoevenagel C	420.43
1339_1	['C(C=O)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C=O)O)O)(O)=O']	Knoevenagel H	420.43
1341_0	['C(C=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-49.74
1341_1	['C(C=O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-49.74
1343_0	['C(C=O)=O', 'C(C(C(C)=O)CO)(O)=O']	['C(C)(C(C(O)=O)(CO)C(C=O)O)=O']	Knoevenagel C	340.65
1345_0	['C(C(C=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C=O)O)O)O)=O']	Knoevenagel C	-267.74
1345_1	['C(C(C=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C=O)O)O)O)=O']	Knoevenagel H	-267.74
1347_0	['C(C(C=O)O)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C(C=O)O)O)(O)=O']	Knoevenagel C	-119.81
1349_0	['C(C(C=O)O)=O', 'C(CO)(CO)=O']	['C(C(C=O)(C(CO)(CO)O)O)=O']	Knoevenagel C	-543.56
1349_1	['C(C(C=O)O)=O', 'C(CO)(CO)=O']	['C(C(C=O)(C(CO)(CO)O)O)=O']	Knoevenagel H	-543.56
1351_0	['C(C(C=O)O)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C(C=O)O)O)C(C)O)(O)=O']	Knoevenagel C	-37.41
1353_0	['C(C(C=O)O)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C(C=O)O)O)(O)=O']	Knoevenagel C	110.52
1355_0	['C(C(C=O)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C=O)(C(C(O)=O)(CO)O)O)=O']	Knoevenagel C	226.01
1355_1	['C(C(C=O)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C=O)(C(C(O)=O)(CO)O)O)=O']	Knoevenagel H	226.01
1357_0	['C(C(C=O)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C=O)O)O)O)(O)=O']	Knoevenagel C	473.29
1357_1	['C(C(C=O)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C=O)O)O)O)(O)=O']	Knoevenagel H	473.29
1359_0	['C(C(C=O)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C(O)=O)O)O)O)=O']	Knoevenagel C	-18.39
1359_1	['C(C(C=O)O)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C(C(O)=O)O)O)O)=O']	Knoevenagel H	-18.39
1361_0	['C(C(C=O)O)=O', 'C(C)=CC=O']	['C(C(C=O)(C(C=CC)O)O)=O']	Knoevenagel C	-763.5
1361_1	['C(C(C=O)O)=O', 'C(C)=CC=O']	['C(C(C=O)(C(C=CC)O)O)=O']	Knoevenagel H	-763.5
1363_0	['C(C(C=O)O)=O', 'C(CC=C)=O']	['C(C(C=O)(C(CC=C)O)O)=O']	Knoevenagel C	-430.14
1363_1	['C(C(C=O)O)=O', 'C(CC=C)=O']	['C(C(C=O)(C(CC=C)O)O)=O']	Knoevenagel H	-430.14
1365_0	['C(CCO)(O)=O', 'C(CO)(CO)=O']	['C(C(CO)C(CO)(CO)O)(O)=O']	Knoevenagel C	270.89
1367_0	['C(CCO)(O)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)C(C(O)=O)(CO)O)(O)=O']	Knoevenagel C	466.54
1369_0	['C(CCO)(O)=O', 'C(C(C=O)O)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	313.21
1371_0	['C(CCO)(O)=O', 'C(C)=CC=O']	['C(C(CO)C(C=CC)O)(O)=O']	Knoevenagel C	-434.67
1373_0	['C(CCO)(O)=O', 'C(CC=C)=O']	['C(C(CO)C(CC=C)O)(O)=O']	Knoevenagel C	-46.48
1375_0	['C(CO)(CO)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(CO)(CO)O)(O)=O']	Knoevenagel C	303.86
1377_0	['C(CO)(CO)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(CO)(CO)O)(O)=O']	Knoevenagel C	454.31
1379_0	['C(CO)(CO)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CO)(CO)O)O)(O)=O']	Knoevenagel C	52.03
1379_1	['C(CO)(CO)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(CO)(CO)O)O)(O)=O']	Knoevenagel H	52.03
1381_0	['C(CC(C)O)(O)=O', 'C(C)=CC=O']	['C(C(C(C)O)C(C=CC)O)(O)=O']	Knoevenagel C	-3.62
1383_0	['C(CC(C)O)(O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)C(C)O)(O)=O']	Knoevenagel C	346.18
1385_0	['C(CC(O)=O)(O)=O', 'C(C)=CC=O']	['C(C(C(O)=O)C(C=CC)O)(O)=O']	Knoevenagel C	160.64
1387_0	['C(CC(O)=O)(O)=O', 'C(CC=C)=O']	['C(C(C(O)=O)C(CC=C)O)(O)=O']	Knoevenagel C	313.21
1389_0	['C(C(C(C)O)O)(O)=O', 'C(C)=CC=O']	['C(C(C(C)O)(C(C=CC)O)O)(O)=O']	Knoevenagel C	-7.7
1389_1	['C(C(C(C)O)O)(O)=O', 'C(C)=CC=O']	['C(C(C(C)O)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-7.7
1391_0	['C(C(C(C)O)O)(O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)(C(C)O)O)(O)=O']	Knoevenagel C	542.54
1391_1	['C(C(C(C)O)O)(O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)(C(C)O)O)(O)=O']	Knoevenagel H	542.54
1393_0	['C(C(C(O)=O)O)(O)=O', 'C(C)=CC=O']	['C(C(C(O)=O)(C(C=CC)O)O)(O)=O']	Knoevenagel C	357.0
1393_1	['C(C(C(O)=O)O)(O)=O', 'C(C)=CC=O']	['C(C(C(O)=O)(C(C=CC)O)O)(O)=O']	Knoevenagel H	357.0
1395_0	['C(C(C(O)=O)O)(O)=O', 'C(CC=C)=O']	['C(C(C(O)=O)(C(CC=C)O)O)(O)=O']	Knoevenagel C	411.36
1395_1	['C(C(C(O)=O)O)(O)=O', 'C(CC=C)=O']	['C(C(C(O)=O)(C(CC=C)O)O)(O)=O']	Knoevenagel H	411.36
1397_0	['C(C(C=O)O)(O)=O', 'C(C)=CC=O']	['C(C(C=O)(C(C=CC)O)O)(O)=O']	Knoevenagel C	-63.51
1397_1	['C(C(C=O)O)(O)=O', 'C(C)=CC=O']	['C(C(C=O)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-63.51
1399_0	['C(C(C=O)O)(O)=O', 'C(CC=C)=O']	['C(C(C=O)(C(CC=C)O)O)(O)=O']	Knoevenagel C	275.01
1399_1	['C(C(C=O)O)(O)=O', 'C(CC=C)=O']	['C(C(C=O)(C(CC=C)O)O)(O)=O']	Knoevenagel H	275.01
1401_0	['C(C(CO)O)(O)=O', 'C(CCO)=O']	['C(C(CO)(C(CCO)O)O)(O)=O']	Knoevenagel C	379.34
1401_1	['C(C(CO)O)(O)=O', 'C(CCO)=O']	['C(C(CO)(C(CCO)O)O)(O)=O']	Knoevenagel H	379.34
1402_0	['C(C(CO)O)(O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel C	635.71
1402_1	['C(C(CO)O)(O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel H	635.71
1403_0	['C(C(CO)O)(O)=O', 'C(C(C=O)O)=O']	['C(C(CO)(C(C(C=O)O)O)O)(O)=O']	Knoevenagel C	55.0
1403_1	['C(C(CO)O)(O)=O', 'C(C(C=O)O)=O']	['C(C(CO)(C(C(C=O)O)O)O)(O)=O']	Knoevenagel H	55.0
1404_0	['C(C(CO)O)(O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	Knoevenagel C	754.37
1404_1	['C(C(CO)O)(O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	Knoevenagel H	754.37
1406_0	['C(C(CO)O)(O)=O', 'C(C)=CC=O']	['C(C(CO)(C(C=CC)O)O)(O)=O']	Knoevenagel C	-44.55
1406_1	['C(C(CO)O)(O)=O', 'C(C)=CC=O']	['C(C(CO)(C(C=CC)O)O)(O)=O']	Knoevenagel H	-44.55
1408_0	['C(C(CO)O)(O)=O', 'C(CC=C)=O']	['C(C(CO)(C(CC=C)O)O)(O)=O']	Knoevenagel C	334.31
1408_1	['C(C(CO)O)(O)=O', 'C(CC=C)=O']	['C(C(CO)(C(CC=C)O)O)(O)=O']	Knoevenagel H	334.31
1410_0	['C(C)=O', 'C(C(CO)C(C)O)=O']	['C(C(CO)(C(C)O)C(C)O)=O']	Knoevenagel C	-0.42
1412_0	['C(C)=O', 'C(C(C=O)CO)(O)=O']	['C(C(C=O)(CO)C(C)O)(O)=O']	Knoevenagel C	-0.42
1414_0	['C(C)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(CO)(C(C)O)O)=O)=O']	Knoevenagel C	-5.11
1414_1	['C(C)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(CO)(C(C)O)O)=O)=O']	Knoevenagel H	-5.11
1416_0	['C(C)=O', 'C(C(C(C)O)C(C)O)=O']	['C(C(C(C)O)(C(C)O)C(C)O)=O']	Knoevenagel C	-364.99
1417_0	['C(C)=O', 'C(CC(CC=O)O)(O)=O']	['C(C(C(CC=O)O)C(C)O)(O)=O']	Knoevenagel C	52.8
1419_0	['C(C)=O', 'C(C(C=O)C(C)O)(O)=O']	['C(C(C=O)(C(C)O)C(C)O)(O)=O']	Knoevenagel C	-141.22
1421_0	['C(C)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C(C)O)(C(C)O)O)=O)=O']	Knoevenagel C	144.7
1421_1	['C(C)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C(C)O)(C(C)O)O)=O)=O']	Knoevenagel H	144.7
1423_0	['C(C)=O', 'C(C(C(O)=O)C(O)=O)=O']	['C(C(C(O)=O)(C=O)C(C)O)(O)=O']	Knoevenagel C	120.51
1425_0	['C(C)=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	-107.94
1425_1	['C(C)=O', 'C(C(C(C=O)=O)O)(O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	-107.94
1427_0	['C(C)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C)O)O)=O']	Knoevenagel C	-310.63
1427_1	['C(C)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C)O)O)=O']	Knoevenagel H	-310.63
1428_0	['C(C)=O', 'C(CCO)(O)=O']	['C(C(CO)C(C)O)(O)=O']	Knoevenagel C	-3.79
1429_0	['C(C)=O', 'C(CC(C)O)(O)=O']	['C(C(C(C)O)C(C)O)(O)=O']	Knoevenagel C	-154.05
1430_0	['C(C)=O', 'C(CC(O)=O)(O)=O']	['C(C(C(O)=O)C(C)O)(O)=O']	Knoevenagel C	-3.79
1431_0	['C(C)=O', 'C(C(C)(CC(O)=O)O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(C)O)(O)=O']	Knoevenagel C	-13.96
1433_0	['C(C)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C)O)O)(O)=O']	Knoevenagel C	228.23
1433_1	['C(C)=O', 'C(C(C(C)O)O)(O)=O']	['C(C(C(C)O)(C(C)O)O)(O)=O']	Knoevenagel H	228.23
1435_0	['C(C)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	167.62
1435_1	['C(C)=O', 'C(C(C(O)=O)O)(O)=O']	['C(C(C(O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	167.62
1437_0	['C(C)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C)O)O)(O)=O']	Knoevenagel C	-392.62
1437_1	['C(C)=O', 'C(C(C=O)O)(O)=O']	['C(C(C=O)(C(C)O)O)(O)=O']	Knoevenagel H	-392.62
1439_0	['C(C)=O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(C(C)=O)(CO)C(C)O)(O)=O']	Knoevenagel C	150.7
1441_0	['C(C)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)O)O)O)(O)=O']	Knoevenagel C	59.23
1441_1	['C(C)=O', 'C(C(C(C(C)O)O)O)(O)=O']	['C(C(C(C)O)(C(C(C)O)O)O)(O)=O']	Knoevenagel H	59.23
1443_0	['C(C)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(C)O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel C	-83.46
1443_1	['C(C)=O', 'C(C(C(C(O)=O)O)O)(O)=O']	['C(C(C(C)O)(C(C(O)=O)O)O)(O)=O']	Knoevenagel H	-83.46
1444_0	['C(=O)=O', 'C(C(CO)C(C)O)=O']	['C(C(C=O)(CO)C(C)O)(O)=O']	Knoevenagel C	64.62
1446_0	['C(=O)=O', 'C(C(C=O)CO)(O)=O']	['C(C(C(O)=O)(C=O)CO)(O)=O']	Knoevenagel C	-73.41
1448_0	['C(=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel C	212.51
1448_1	['C(=O)=O', 'C(C(C(CO)O)=O)=O']	['C(C(C(C=O)=O)(CO)O)(O)=O']	Knoevenagel H	212.51
1449_0	['C(=O)=O', 'C(C(C(C)O)C(C)O)=O']	['C(C(C=O)(C(C)O)C(C)O)(O)=O']	Knoevenagel C	-76.17
1450_0	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	['C(C(C(O)=O)C(CC=O)O)(O)=O']	Knoevenagel C	113.45
1451_0	['C(=O)=O', 'C(C(C=O)C(C)O)(O)=O']	['C(C(C(O)=O)(C=O)C(C)O)(O)=O']	Knoevenagel C	185.55
1452_0	['C(=O)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel C	-42.9
1452_1	['C(=O)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C=O)=O)(C(C)O)O)(O)=O']	Knoevenagel H	-42.9
1454_0	['C(=O)=O', 'C(C(C(O)=O)C(O)=O)=O']	['C(C(C(O)=O)(C(O)=O)C(O)=O)=O']	Knoevenagel C	4.66
