Index	Reagents	Products	Rule	Energy Change
9897_0	['O', 'C=O', 'C(C(C(C)O)C(C=CC)O)=O']	['C(O)=O', 'C(C(C(CO)C(C)O)O)=CC']	Cannizarro 2, HCHO (oxidation)	-24.95
9899_0	['O', 'C=O', 'C(C(C(CC=C)O)C(C)O)=O']	['C(O)=O', 'C=CCC(C(CO)C(C)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
9901_0	['O', 'C=O', 'C(C(C=C)C(CC(C)O)O)=O']	['C(O)=O', 'C=CC(CO)C(CC(C)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
9902_0	['O', 'C=O', 'C(C(C=O)C(CCO)O)(O)=O']	['C(O)=O', 'C(C(CO)C(CCO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9904_0	['O', 'C=O', 'C(C(CO)C(CC(O)=O)O)=O']	['C(O)=O', 'C(CC(C(CO)CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9905_0	['O', 'C=O', 'C(C(C=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9906_0	['O', 'C=O', 'C(C(C=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9907_0	['O', 'C=O', 'C(C(C=O)C(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9908_0	['O', 'C=O', 'C(C(C=O)C(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C=O)C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9909_0	['O', 'C=O', 'C(C(C=O)C(CO)(CO)O)(O)=O']	['C(O)=O', 'C(C(CO)C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9910_0	['O', 'C=O', 'C(C(C=O)C(C(O)=O)(CO)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C(O)=O)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9911_0	['O', 'C=O', 'C(C(C=O)C(C(C(O)=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9912_0	['O', 'C=O', 'C(C(C=O)C(C=CC)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C=CC)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9913_0	['O', 'C=O', 'C(C(C=O)C(CC=C)O)(O)=O']	['C(O)=O', 'C(C(CO)C(CC=C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9915_0	['O', 'C=O', 'C(C(C=C)C(CC(O)=O)O)=O']	['C(O)=O', 'C(CC(C(C=C)CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9916_0	['O', 'C=O', 'C(C(C(C(C(O)=O)=O)C(C)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)O)C(C)O)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9918_0	['O', 'C=O', 'C(C(C)(C(C=O)C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C)(C(CO)C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9919_0	['O', 'C=O', 'C(C(C)(C(C=O)C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(CO)O)C(C(O)=O)(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9920_0	['O', 'C=O', 'C(C(C(C(O)=O)=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(C(O)=O)=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9921_0	['O', 'C=O', 'C(C(C(C(CCO)O)O)=O)=O']	['C(O)=O', 'C(CO)(C(C(CCO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9923_0	['O', 'C=O', 'C(C(CO)C(C(CO)=O)O)=O']	['C(O)=O', 'C(CO)(C(C(CO)CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9924_0	['O', 'C=O', 'C(C(CO)C(C=O)(CO)O)=O']	['C(O)=O', 'C(C(CO)C(CO)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9926_0	['O', 'C=O', 'C(C(CO)C(C=O)(CO)O)=O']	['C(O)=O', 'C(C(CO)(C(CO)CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9927_0	['O', 'C=O', 'C(C(C(C(C=O)=O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)=O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9928_0	['O', 'C=O', 'C(C(C(C(C=O)=O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)O)O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9929_0	['O', 'C=O', 'C(C(C(C(C(C=O)=O)O)O)O)=O']	['C(O)=O', 'C(C(C(C(C(CO)=O)O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9930_0	['O', 'C=O', 'C(C(C(C(C(C=O)=O)O)O)O)=O']	['C(O)=O', 'C(C(C(C(C(CO)O)O)O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9931_0	['O', 'C=O', 'C(C(C(C(CO)(CO)O)O)=O)=O']	['C(O)=O', 'C(CO)(C(C(CO)(CO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9932_0	['O', 'C=O', 'C(C(CO)(C(C(CO)=O)O)O)=O']	['C(O)=O', 'C(CO)(C(C(CO)(CO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9933_0	['O', 'C=O', 'C(C(CO)(C(C(C=O)=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9934_0	['O', 'C=O', 'C(C(CO)(C(C(C(O)=O)=O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)(CO)O)O)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9935_0	['O', 'C=O', 'C(C(C(C(C(C=O)=O)O)O)O)(O)=O']	['C(O)=O', 'C(C(C(C(C(CO)=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9936_0	['O', 'C=O', 'C(C(C(C(C=O)=O)O)O)=CC']	['C(O)=O', 'C(CO)(C(C(C=CC)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9937_0	['O', 'C=O', 'C(CC(C(C(C=O)=O)O)O)=C']	['C(O)=O', 'C(CO)(C(C(CC=C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9939_0	['O', 'C=O', 'C(C(C=C)C(C(CO)=O)O)=O']	['C(O)=O', 'C(C(C(C=C)CO)O)(CO)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9940_0	['O', 'C=O', 'C(C(C=C)C(C=O)(CO)O)=O']	['C(O)=O', 'C(C(C=C)C(CO)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9942_0	['O', 'C=O', 'C(C(C=C)C(C=O)(CO)O)=O']	['C(O)=O', 'C(C(CO)(C(C=C)CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9944_0	['O', 'C=O', 'C(C(CO)CO)=O']	['C(O)=O', 'C(C(CO)CO)O']	Cannizarro 2, HCHO (oxidation)	-24.95
9945_0	['O', 'C=O', 'C(C(C(C(C)=O)=O)CO)=O']	['C(O)=O', 'C(C(C)=O)(C(CO)CO)=O']	Cannizarro 2, HCHO (oxidation)	-13.51
9946_0	['O', 'C=O', 'C(CC(C(CCO)=O)=O)=O']	['C(O)=O', 'C(C(CCO)=O)(CCO)=O']	Cannizarro 2, HCHO (oxidation)	-16.76
9948_0	['O', 'C=O', 'C(C(C=C)CO)=O']	['C(O)=O', 'C=CC(CO)CO']	Cannizarro 2, HCHO (oxidation)	-24.95
9950_0	['O', 'C=O', 'C(C(C(C(O)=O)=C)CO)=O']	['C(O)=O', 'C=C(C(O)=O)C(CO)CO']	Cannizarro 2, HCHO (oxidation)	-24.95
9951_0	['O', 'C=O', 'C(C(CC(C(O)=O)=O)O)=O']	['C(O)=O', 'C(C(CC(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9952_0	['O', 'C=O', 'C(C(C(CC(C(O)=O)=O)O)O)=O']	['C(O)=O', 'C(C(CC(C(CO)O)O)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9954_0	['O', 'C=O', 'C(C(C=C)C(C(O)=O)(C)O)=O']	['C(O)=O', 'C(C(C)(C(C=C)CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9955_0	['O', 'C=O', 'C(C(CO)(C(C(C(O)=O)O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9956_0	['O', 'C=O', 'C(C(C(C=O)=O)=O)=O']	['C(O)=O', 'C(C(C(CO)=O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9957_0	['O', 'C=O', 'C(C(C(C(C(C)=O)=O)O)=O)=O']	['C(O)=O', 'C(CO)(C(C(C(C)=O)=O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9958_0	['O', 'C=O', 'C(C(C(C(CO)=O)=O)(CO)O)=O']	['C(O)=O', 'C(C(CO)=O)(C(CO)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9960_0	['O', 'C=O', 'C(C(C(CC(C)O)O)=O)=O']	['C(O)=O', 'C(CO)(C(CC(C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9961_0	['O', 'C=O', 'C(CC(C(C=O)=O)O)(O)=O']	['C(O)=O', 'C(CC(C(CO)=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9963_0	['O', 'C=O', 'C(C(C(C=O)=O)(CO)O)=O']	['C(O)=O', 'C(C(C(CO)(CO)O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9965_0	['O', 'C=O', 'C(C(C(C=O)=O)(CO)O)=O']	['C(O)=O', 'C(C(C(CO)=O)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9966_0	['O', 'C=O', 'C(C(C(C)O)=O)=O']	['C(O)=O', 'C(CO)(C(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9967_0	['O', 'C=O', 'C(C(C(O)=O)=O)=O']	['C(O)=O', 'C(C(CO)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-12.47
9968_0	['O', 'C=O', 'C(C(C(C=O)=O)(C)O)(O)=O']	['C(O)=O', 'C(C(C(CO)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9969_0	['O', 'C=O', 'C(C(C)=O)=O']	['C(O)=O', 'C(C)(CO)=O']	Cannizarro 2, HCHO (oxidation)	-23.3
9970_0	['O', 'C=O', 'C(C(C(C)=O)=O)=O']	['C(O)=O', 'C(C(CO)=O)(C)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9971_0	['O', 'C=O', 'C(C(C=O)=O)=O']	['C(C(CO)=O)=O', 'C(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9973_0	['O', 'C=O', 'C(C(C(C(C=O)=O)=O)C)(O)=O']	['C(O)=O', 'C(C(C(C(CO)=O)=O)C)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9977_0	['O', 'C=O', 'C(C(CC(C)O)O)=O']	['C(O)=O', 'CC(CC(CO)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
9979_0	['O', 'C=O', 'C(CC(C=O)O)(O)=O']	['C(O)=O', 'C(CC(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9980_0	['O', 'C=O', 'C(C(C(CO)=O)O)=O']	['C(O)=O', 'C(CO)(C(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9981_0	['O', 'C=O', 'C(C(C=O)(CO)O)=O']	['C(O)=O', 'C(C(CO)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9982_0	['O', 'C=O', 'C(C(CO)O)=O']	['C(O)=O', 'C(C(CO)O)O']	Cannizarro 2, HCHO (oxidation)	-30.39
9983_0	['O', 'C=O', 'C(CO)=O']	['C(CO)O', 'C(O)=O']	Cannizarro 2, HCHO (oxidation)	-27.97
9985_0	['O', 'C=O', 'C(C(C)O)=O']	['C(O)=O', 'CC(CO)O']	Cannizarro 2, HCHO (oxidation)	-30.75
9986_0	['O', 'C=O', 'C(C(O)=O)=O']	['C(CO)(O)=O', 'C(O)=O']	Cannizarro 2, HCHO (oxidation)	-48.42
9988_0	['O', 'C=O', 'C(C(CO)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9989_0	['O', 'C=O', 'C(C(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9990_0	['O', 'C=O', 'C(C(C(C(CO)O)=O)C(C)O)=O']	['C(O)=O', 'C(C(CO)O)(C(CO)C(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9991_0	['O', 'C=O', 'C(C(C(C(CC(C)O)O)=O)O)=O']	['C(O)=O', 'C(C(CC(C)O)O)(C(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9992_0	['O', 'C=O', 'C(C(C=O)C(C(CO)O)=O)(O)=O']	['C(O)=O', 'C(C(C(C(CO)O)=O)CO)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9993_0	['O', 'C=O', 'C(C(C(C(CC(O)=O)O)=O)O)=O']	['C(O)=O', 'C(CC(C(C(CO)O)=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9994_0	['O', 'C=O', 'C(C(C(C(C(CO)=O)O)=O)O)=O']	['C(O)=O', 'C(C(CO)O)(C(C(CO)=O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9996_0	['O', 'C=O', 'C(C(C(C(C=O)O)=O)(CO)O)=O']	['C(O)=O', 'C(C(C(C(CO)O)=O)(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9997_0	['O', 'C=O', 'C(C(C(C(C=O)O)=O)(CO)O)=O']	['C(O)=O', 'C(C(C(C(CO)(CO)O)=O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
9998_0	['O', 'C=O', 'C(CC(C(CO)O)=O)=O']	['C(O)=O', 'C(C(CO)O)(CCO)=O']	Cannizarro 2, HCHO (oxidation)	-12.12
9999_0	['O', 'C=O', 'C(C(C(C(C)O)=O)O)=O']	['C(O)=O', 'C(C(CO)O)(C(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10000_0	['O', 'C=O', 'C(C(C(C(O)=O)=O)O)=O']	['C(O)=O', 'C(C(C(CO)O)=O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10001_0	['O', 'C=O', 'C(C(C(C(C=O)O)=O)(C)O)(O)=O']	['C(O)=O', 'C(C(C(C(CO)O)=O)(C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10003_0	['O', 'C=O', 'C(C(CO)(C(C(C=O)O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10005_0	['O', 'C=O', 'C(C(C(C(C=O)O)O)O)(O)=O']	['C(O)=O', 'C(C(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10006_0	['O', 'C=O', 'C(C(CO)(C(CO)C(C)O)O)=O']	['C(O)=O', 'CC(C(CO)C(CO)(CO)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
10007_0	['O', 'C=O', 'C(C(CO)C(C=O)(CO)O)(O)=O']	['C(O)=O', 'C(C(CO)C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10008_0	['O', 'C=O', 'C(C(CO)(CCO)O)=O']	['C(O)=O', 'C(C(CO)(CCO)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
10009_0	['O', 'C=O', 'C(C(C(C)O)C(C=O)(CO)O)(O)=O']	['C(O)=O', 'C(C(C(C)O)C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10010_0	['O', 'C=O', 'C(C(C(O)=O)C(C=O)(CO)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10012_0	['O', 'C=O', 'C(C(CO)(CC(O)=O)O)=O']	['C(O)=O', 'C(CC(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10014_0	['O', 'C=O', 'C(C(CO)(C(C)O)C(CCO)O)=O']	['C(O)=O', 'CC(C(CO)(CO)C(CCO)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
10016_0	['O', 'C=O', 'C(C(CO)(C(C)O)C(C=O)O)=O']	['C(O)=O', 'C(C(C(CO)(CO)C(C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10018_0	['O', 'C=O', 'C(C(CO)(C(C)O)C(C=O)O)=O']	['C(O)=O', 'C(C(CO)(C(CO)O)C(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10020_0	['O', 'C=O', 'C(C(CO)(C(C)O)C(C=CC)O)=O']	['C(O)=O', 'C(C(C(CO)(CO)C(C)O)O)=CC']	Cannizarro 2, HCHO (oxidation)	-24.95
10022_0	['O', 'C=O', 'C(C(CO)(C(CC=C)O)C(C)O)=O']	['C(O)=O', 'C=CCC(C(CO)(CO)C(C)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
10024_0	['O', 'C=O', 'C(C(C=O)(CO)C(CCO)O)(O)=O']	['C(O)=O', 'C(C(CO)(CO)C(CCO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10026_0	['O', 'C=O', 'C(C(C=O)(CO)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(CO)(CO)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10028_0	['O', 'C=O', 'C(C(C=O)(CO)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C=O)(CO)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10030_0	['O', 'C=O', 'C(C(C=O)(CO)C(C=CC)O)(O)=O']	['C(O)=O', 'C(C(CO)(CO)C(C=CC)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10032_0	['O', 'C=O', 'C(C(C=O)(CO)C(CC=C)O)(O)=O']	['C(O)=O', 'C(C(CO)(CO)C(CC=C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10034_0	['O', 'C=O', 'C(C(C(CO)(C(CCO)O)O)=O)=O']	['C(O)=O', 'C(CO)(C(CO)(C(CCO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10035_0	['O', 'C=O', 'C(C(C(C(C=O)=O)(CO)O)O)=O']	['C(O)=O', 'C(CO)(C(CO)(C(C=O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10037_0	['O', 'C=O', 'C(C(C(C(C=O)=O)(CO)O)O)=O']	['C(O)=O', 'C(C(C(CO)(C(CO)O)O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10039_0	['O', 'C=O', 'C(C)=CC(C(C(C=O)=O)(CO)O)O']	['C(O)=O', 'C(CO)(C(CO)(C(C=CC)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10041_0	['O', 'C=O', 'C=CCC(C(C(C=O)=O)(CO)O)O']	['C(O)=O', 'C(CO)(C(CO)(C(CC=C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10043_0	['O', 'C=O', 'C(C(C(C)O)(C(C)O)C(C=O)O)=O']	['C(O)=O', 'C(C(C(CO)(C(C)O)C(C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10045_0	['O', 'C=O', 'C(C(C(C)O)(C(C)O)C(C=O)O)=O']	['C(O)=O', 'C(C(C(CO)O)(C(C)O)C(C)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10047_0	['O', 'C=O', 'C(C(C(CC=O)O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(CCO)O)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10049_0	['O', 'C=O', 'C(C(C(CC=O)O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(CC=O)O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10051_0	['O', 'C=O', 'C(C(C=O)(C(C)O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(C)O)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10053_0	['O', 'C=O', 'C(C(C=O)(C(C)O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C=O)(C(CO)O)C(C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10054_0	['O', 'C=O', 'C(C(C(C(C=O)=O)(C(C)O)O)O)=O']	['C(O)=O', 'C(CO)(C(C(C)O)(C(C=O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10056_0	['O', 'C=O', 'C(C(C(C(C=O)=O)(C(C)O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)O)(C(C)O)O)=O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10058_0	['O', 'C=O', 'C(C(C=O)(C(CCO)O)O)=O']	['C(O)=O', 'C(C(CO)(C(CCO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10059_0	['O', 'C=O', 'C(C(C=O)(C(CCO)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(CCO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10061_0	['O', 'C=O', 'C(C(C(O)=O)(C=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)(CO)C(C=O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10063_0	['O', 'C=O', 'C(C(C(O)=O)(C=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)(C=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10064_0	['O', 'C=O', 'C(C(C(C=O)=O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(CO)=O)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10066_0	['O', 'C=O', 'C(C(C(C=O)=O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(C=O)=O)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10068_0	['O', 'C=O', 'C(C(C=O)(C(C=O)O)O)=O']	['C(O)=O', 'C(C(C=O)(C(CO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10069_0	['O', 'C=O', 'C(C(C=O)(C(C=O)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C=O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10070_0	['O', 'C=O', 'C(C(CO)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(CO)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10072_0	['O', 'C=O', 'C(C(C(C)O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(CO)O)C(C)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10074_0	['O', 'C=O', 'C(C(C(O)=O)C(C=O)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10075_0	['O', 'C=O', 'C(C(C(C)O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(CO)O)(C(C)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10076_0	['O', 'C=O', 'C(C(C(O)=O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10078_0	['O', 'C=O', 'C(C(C=O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C=O)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10079_0	['O', 'C=O', 'C(C(C=O)(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(C=O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10081_0	['O', 'C=O', 'C(C)(C(C(O)=O)(CO)C(C=O)O)=O']	['C(O)=O', 'C(C(C(C)=O)(CO)C(CO)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10083_0	['O', 'C=O', 'C(C(C=O)(C(C(C=O)O)O)O)=O']	['C(O)=O', 'C(C(C=O)(C(C(CO)O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10084_0	['O', 'C=O', 'C(C(C=O)(C(C(C=O)O)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C(C=O)O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10086_0	['O', 'C=O', 'C(C(CO)C(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10088_0	['O', 'C=O', 'C(C(C=O)(C(CO)(CO)O)O)=O']	['C(O)=O', 'C(C(CO)(C(CO)(CO)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10090_0	['O', 'C=O', 'C(C(C(C(C=O)O)O)C(C)O)(O)=O']	['C(O)=O', 'C(C(C(C)O)C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10092_0	['O', 'C=O', 'C(C(C(O)=O)C(C(C=O)O)O)(O)=O']	['C(O)=O', 'C(C(C(O)=O)C(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10093_0	['O', 'C=O', 'C(C(C=O)(C(C(O)=O)(CO)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C=O)(CO)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10095_0	['O', 'C=O', 'C(C(C=O)(C(C(C=O)O)O)O)(O)=O']	['C(O)=O', 'C(C(C=O)(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10096_0	['O', 'C=O', 'C(C(C=O)(C(C(C=O)O)O)O)(O)=O']	['C(O)=O', 'C(C(CO)(C(C(C=O)O)O)O)(O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10097_0	['O', 'C=O', 'C(C(C=O)(C(C(C(O)=O)O)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C(C(O)=O)O)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10099_0	['O', 'C=O', 'C(C(C=O)(C(C=CC)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C=CC)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
10101_0	['O', 'C=O', 'C(C(C=O)(C(CC=C)O)O)=O']	['C(O)=O', 'C(C(CO)(C(CC=C)O)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
